ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
1,-0.117370069,0.348089599,0.473673447,0.079500632,-0.41150381,0.015351874,0.454956836,0.065650536,-0.146684147,-0.1404996
2,-0.503909621,-0.250185562,-1.412726728,-0.523577092,-0.577571306,-0.294263965,-1.396187013,-0.856044155,-0.003240855,-0.246947578
3,1.484171683,1.272971524,1.188538643,1.32134888,1.472490616,1.237583777,1.192747968,1.575889289,0.773926408,1.917253698
4,0.841616409,0.457436284,0.534375025,0.376650441,1.593406256,0.157949839,0.516429783,0.632369839,0.376289375,-0.446052218
5,-0.024146771,0.136197606,1.174866046,-0.197263655,2.463519986,0.418315224,1.185595895,0.509796739,-0.434761898,0.80712779
6,-1.146035427,-1.282707744,-0.170645992,-1.097817646,-0.345555416,-0.948939058,-0.177318212,-0.604552338,-0.635203801,0.051562753
7,0.75737974,0.577813912,0.234976683,0.71065379,-0.217857774,0.598490089,0.220714523,0.430239472,0.750897991,1.117358743
8,1.07393382,0.985820865,0.299264404,1.214161663,-0.646768323,0.909215097,0.290720798,0.731670808,1.344317732,-0.011972024
9,1.206554889,1.216248303,0.45670041,1.209155965,-0.465564649,1.263052245,0.469056412,0.892316134,1.043700543,0.216809346
10,-0.755476765,-0.547991263,-1.825555974,-0.667436484,-0.531732292,-0.363523409,-1.801321075,-0.958980387,-0.142477749,-1.055264365
11,0.126806637,0.274645535,0.972910674,-0.030080614,1.588277976,-0.090355603,0.985934096,0.472078674,-0.39293333,0.642345175
12,0.00561301,-0.001587763,0.879926955,0.032055326,1.495408786,0.04370994,0.871719758,0.471784516,-0.304349434,0.768306412
13,0.912094577,0.767560186,0.711115403,0.808156071,-0.72480748,0.761692541,0.700418866,0.651917435,0.768388629,1.363362393
14,0.003667279,-0.15657805,0.70466766,-0.040708653,1.543024516,0.019658239,0.714545402,0.290435451,-0.347024427,0.043950475
15,1.084338888,1.304366035,0.633237367,1.329764256,-0.477347928,0.90779833,0.61539165,0.919305485,1.078506873,-0.295266061
16,-0.419923476,-0.431191457,-0.045519556,-0.45237286,-0.291221853,-0.518307084,-0.051273614,-0.296554403,-0.618383358,-0.276445327
17,-0.891699404,-0.770684331,0.050894884,-0.933064908,-0.44520126,-0.243969498,0.040077875,-0.753287929,-0.362663992,-0.198463881
18,0.095902799,-0.001666189,0.170746103,-0.050502409,-0.288633649,-0.099803241,0.15768588,0.255158458,-0.055021991,-0.647947613
19,-0.07133701,0.184824077,1.078460749,-0.163094329,2.143959709,-0.230298835,1.093537127,0.818404942,-0.601743005,0.809488986
20,-0.51508296,-0.672703924,0.069458715,-0.4803032,-0.528812541,-0.484233462,0.058289497,-0.087555961,-0.629978607,-0.747294102
21,-0.688140875,-1.25671377,0.435377832,-0.864290978,1.784250187,-1.048127892,0.417347394,-0.477419059,-0.851537396,0.444957393
22,1.293711943,1.078284448,0.85850838,1.499232506,1.488458336,1.315380189,0.844786094,1.040075588,0.749726117,1.691816553
23,1.401564609,1.219474563,1.152681788,1.322509622,1.401288275,1.154406682,1.189045065,1.482950033,0.760896868,1.718764485
24,0.437054688,0.250869108,0.30950171,0.413177523,-0.563715859,0.414757397,0.293863904,0.26070648,0.237429384,0.715799731
25,-0.783925475,-0.54231218,0.117285378,-0.714809244,-0.545781586,-0.253588361,0.105218837,-0.656196803,-0.15942297,0.055120381
26,-0.359039157,-0.14661802,0.488443143,-0.024857278,-0.457360203,-0.153811606,0.469427495,0.035753266,-0.124599918,-0.626864811
27,0.865994712,0.946386395,-0.195895271,0.878344655,-0.520110776,0.72542937,-0.199413521,0.490130601,0.774771547,-0.702299193
28,-0.266894302,-0.318091168,0.160437943,-0.405471651,-0.745535837,-0.292768405,0.147593686,-0.240668797,0.049263215,0.522982897
29,-0.802120624,-0.738713798,0.158278029,-0.694351177,-0.465565986,-0.824525713,0.145454407,-0.589941034,-0.905065409,0.158993759
30,-0.103666445,0.157488758,-0.908568555,-0.023950449,-0.412756469,0.294323121,-0.901453799,-0.270393377,0.582139135,-0.913958791
31,-0.867964111,-1.171538343,0.61217535,-0.644257929,1.29280564,-1.159549409,0.595603717,-0.221680247,-1.748139328,0.544477359
32,-1.078755606,-1.057602418,-0.126330046,-1.061907208,-0.167016147,-1.544914545,-0.133830114,-0.778762587,-1.156246496,0.102559094
33,0.703313234,0.589669674,-0.313191163,0.78606571,-0.341456535,0.450137172,-0.317189624,0.277154442,0.926145247,-0.247978795
34,0.473898314,0.542546807,0.308153193,0.428339708,-0.406556009,0.217187362,0.293261291,0.566387739,0.091692513,-0.339001205
35,-0.815882704,-0.696788644,0.30535559,-0.676250865,-0.284431829,-0.405029375,0.289789918,-0.407131424,-1.475603378,0.151451698
36,1.023412815,0.980926036,1.062116258,1.120105333,1.437064577,0.726520357,1.088330861,1.171136827,0.562554304,0.670588666
37,-0.104798571,-0.123130956,-0.328582549,-0.005741317,-0.564190453,-0.110100939,-0.332302543,-0.039622862,0.249051647,-0.66758203
38,0.413223958,0.548017657,0.246082526,0.57676952,-0.358251785,0.347148069,0.231625003,0.430573143,0.266632329,-0.4428677
39,-1.148410626,-1.053091603,-0.294990746,-1.198511966,-0.175066851,-0.557387121,-0.299333227,-1.177097724,-0.743229742,0.000708221
40,-0.334197982,0.281460434,0.457376954,-0.159575831,-0.385488084,-0.140574307,0.438955855,0.179277432,-0.122711541,-0.675698213
41,1.447918576,1.24667737,1.300664456,1.448812799,1.593097436,1.497161228,1.365008285,1.744855917,0.843568653,1.874979329
42,1.138259852,0.789335413,0.669064509,0.959524009,-0.828550868,0.888983363,0.659062118,0.76672828,0.825369232,1.607819907
43,-1.134499426,-1.095744221,-0.876633829,-1.161259421,-0.45012366,-0.871860879,-0.870113126,-1.155334431,-1.007333602,-0.966501268
44,0.885988857,0.623138403,-0.03165268,0.806596325,-0.429266963,0.626260235,-0.040924516,0.546273779,0.716621643,-0.137923624
45,-0.734540175,-1.147637517,0.480884588,-0.787790862,1.630174524,-0.848042528,0.464392499,-0.300624319,-1.118009445,0.455561438
46,0.772804817,0.556758036,0.065346879,0.67735502,-0.182641625,0.728038646,0.059623177,0.430679977,0.849276232,-0.647143567
47,-1.295939024,-1.434509631,-0.76100187,-1.195501293,-0.289334176,-1.308426606,-0.756639369,-1.174820561,-1.329417567,-0.225999702
48,-0.044523859,0.11537971,-0.980670821,-0.002077727,-0.360483041,-0.047279829,-0.972197484,-0.351638027,0.416206412,-0.480041059
49,-0.311173698,-0.250629072,0.388789976,-0.080173862,-0.67834949,-0.273838278,0.378164813,-0.006707912,-0.485978322,-0.249110517
50,-1.308913745,-1.344412332,-1.928020458,-1.22201698,-0.541290999,-1.270498166,-1.901860839,-1.432963858,-1.350699107,-1.193067382
51,1.212091453,1.091627589,1.221691606,1.166825176,1.735518161,1.051532739,1.323150415,1.345724651,0.462945017,1.629464439
52,0.705254193,0.904344955,1.021233317,0.327500295,1.327057896,0.830444374,1.057660992,0.794120087,0.502006625,-0.479548167
53,0.183494095,0.23362633,-0.376118938,0.081386837,-0.285601601,-0.096418153,-0.378940091,-0.021284093,0.221066885,0.558878593
54,1.128606354,0.90300361,0.77461687,1.17933942,-0.207709502,0.703886938,0.777038035,1.047210014,0.656367253,1.587196954
55,0.196056049,0.1769599,0.10516929,0.134164299,-0.36583458,0.113022418,0.093344174,0.242634064,0.128519714,-0.302446026
56,0.48394907,0.47931698,0.292046407,0.240081956,-0.305547882,0.591362312,0.277437922,0.383986438,0.34179949,-0.339799744
57,0.224021606,0.304187583,0.565962337,0.146206992,-0.442490064,0.356519944,0.548798072,0.163164605,0.021576888,0.839574625
58,-0.792833368,-1.086711774,0.549441853,-0.694605089,1.346811666,-0.687141753,0.534076852,-0.0825143,-1.157646056,0.510589023
59,0.161500535,0.557436822,0.149807509,0.351767046,-0.420501027,0.186945829,0.137120893,0.258429318,0.105689397,-0.83522011
60,-0.671139887,-1.149268225,0.502936279,-0.849346432,1.84266124,-0.911883407,0.484854408,-0.502192714,-0.809288188,0.424558857
61,-0.321408172,-0.032276446,-2.018103721,-0.395786714,-0.472869373,-0.375109077,-1.990261106,-0.758294467,0.475685126,-1.326494958
62,-0.218492008,-0.282688847,-0.25693055,-0.460606869,-0.5182739,-0.038826201,-0.261994961,-0.280952328,-0.076225063,-0.977207195
63,1.073097549,0.659265483,0.670634732,1.138786016,-0.422164108,0.951939331,0.659044674,0.883664087,0.773954708,1.510849759
64,-0.212153769,-0.162189524,0.512247908,-0.17843788,1.266363449,-0.104495997,0.502447558,0.314818359,-0.331043977,-0.371373694
65,-0.441956403,-0.167746913,0.523088618,-0.527494595,-0.369688812,0.437869637,0.512557197,-0.187026692,-0.157865188,0.14048418
66,-0.036793426,-0.126243634,0.037245143,-0.125225139,-0.265117893,-0.116266527,0.034659109,0.202758841,0.040643316,-0.229433419
67,0.864455783,0.860204959,0.65754954,1.043895403,-0.294257912,0.735089145,0.642358616,0.684118211,0.636114801,1.224843444
68,-0.189444429,-0.089554054,-1.061399029,-0.114452008,-0.424498304,-0.023664522,-1.051436436,-0.331058684,0.217346732,-0.896068768
69,1.168294016,0.849641865,0.652656021,0.95357521,-0.352179667,0.479583194,0.649558265,0.936169073,0.576841905,1.6174423
70,-0.286349226,-0.285439146,0.300276935,-0.432603982,-0.349917662,-0.182116639,0.284813597,-0.152758031,-0.047361717,0.465850198
71,-0.441828756,-0.446235618,0.062341284,-0.546247823,-0.596776954,-0.639756584,0.051319793,-0.24847642,-0.588123025,0.465187961
72,0.274800293,0.714936722,0.143284341,0.356482558,-0.344991251,0.727399207,0.130761732,0.358830817,0.485026673,-0.835097575
73,-0.043679238,0.270635021,1.07829847,-0.066390058,2.260502406,0.176125366,1.085076747,0.667507803,-0.219561587,0.887207465
74,1.377268621,1.014018864,1.008104698,1.347247923,1.337428091,1.077683073,0.995653622,1.166343956,0.582371967,1.808390829
75,0.600361282,0.688839984,0.010032514,0.498600838,-0.389697926,0.62922105,-5.46E-06,0.468212181,0.681792159,-0.120699968
76,0.173036536,0.080158579,-0.09855744,0.122629431,-0.418422175,0.163736611,-0.106587214,0.204858924,0.202737541,-0.754157406
77,-0.428537898,-0.07544018,0.222718887,-0.417623163,-0.707485498,-0.263416328,0.211935391,-0.125325248,-0.455856916,-0.78143439
78,0.851916496,0.952173651,1.016570646,0.743807467,1.414003361,1.125553126,1.016581764,1.094622118,0.601662221,-0.23328155
79,0.887687643,0.817452282,0.222725743,0.892273552,-0.465337379,0.844436273,0.216981489,0.584631381,0.83423997,-0.092139814
80,0.437411386,0.332079994,-1.351312035,0.339506715,-0.415856698,0.105605227,-1.335914536,-0.368479664,0.774721379,0.092622793
81,0.314817214,0.286585131,0.634668167,0.332542266,-0.424927443,0.050636188,0.616225794,0.38633531,0.053876102,1.08360671
82,0.503800059,0.886139438,0.455815873,0.527365462,-0.337731982,1.032334411,0.442815754,0.663950102,0.519182104,-0.1284692
83,-0.559846702,-0.423267784,0.571287838,-0.711290747,-0.551657183,-0.206594128,0.553038569,-0.131621104,-0.794911828,0.258557782
84,0.91066063,1.041300096,0.663409878,0.859627699,-0.437161252,0.804944085,0.671739209,0.733083058,0.465874059,-0.257616332
85,-1.020467186,-0.984885817,-1.715180948,-1.173048201,-0.308050525,-1.220727979,-1.693012352,-1.410070765,-0.998919521,-0.914056543
86,-0.803327908,-1.141120093,0.794728068,-0.578603491,1.368172369,-0.875662663,0.784305874,-0.09738903,-1.764086333,0.528865925
87,-0.542265931,-0.468473284,0.024406798,-0.471633913,-0.344272009,-0.362096035,0.014071919,0.055186711,-0.56092037,-0.748907701
88,-0.521515444,-0.458140058,0.054243322,-0.465467474,-0.611758055,-0.516699395,0.043371635,-0.082523081,-0.46747146,-0.664864244
89,-0.696114674,-0.568779411,0.285472955,-0.612772817,-0.486879897,-0.699669912,0.270293777,-0.536512596,-0.706147842,-0.050010008
90,-0.141656513,-0.351305691,0.753726275,-0.194398074,1.590370196,-0.166538264,0.739187547,0.025996298,-0.470423657,0.53050706
91,0.308144943,0.009386388,-0.100609929,0.11265431,-0.387327634,0.14281998,-0.108588526,0.15361545,0.317491145,-0.903232212
92,-0.894006605,-0.856657533,0.099427805,-0.81064296,-0.412825986,-0.69488624,0.087701807,-0.797205261,-1.19226329,-0.123836298
93,0.069614555,-0.266189759,0.605286482,-0.008461805,1.54106331,-0.090269233,0.588218527,0.168921904,-0.28417545,0.453715161
94,1.399340916,1.151482418,0.907448142,1.330525992,-0.691267781,0.984720437,0.912351784,1.003222435,0.756770225,1.737633406
95,0.750706277,0.908677284,-0.246935521,0.774023018,-0.310269749,1.086676134,-0.252180286,0.500827119,1.280042182,-0.654183099
96,-0.884097812,-1.122057305,0.189584208,-1.009238565,-0.062612339,-1.370727982,0.19173673,-0.496306629,-1.212773014,0.179681422
97,-0.234625709,0.043898987,0.4393891,0.007099385,-0.443669194,-0.174946435,0.421308786,0.281963411,-0.135528833,-0.574030454
98,-0.773385602,-0.521015619,0.272714606,-0.564964779,-0.600728777,-0.691366295,0.257781612,-0.36162037,-0.444455907,0.163662458
99,-0.16178785,-0.068005991,-1.7479065,-0.22363425,-0.388410509,-0.389344932,-1.725115807,-0.649154576,0.413739174,-1.236118262
100,-0.39080909,-0.087287829,0.065840573,-0.089278428,-0.202621328,-0.312412218,0.054756278,-0.212009624,-0.437572595,-0.600821431
101,-1.57970199,-1.609752608,-1.715107808,-1.474260605,-0.301720388,-1.319591032,-1.69292196,-1.568526736,-1.0855057,-0.436326566
102,-0.445297907,-0.301900373,-0.058175051,-0.384687124,-0.536643997,-0.246971226,-0.066935229,-0.388257025,-0.118727684,0.464182904
103,-1.5216629,-1.436724473,-1.235760074,-1.29536133,-0.221035542,-1.188719654,-1.222545443,-1.58555277,-1.261506763,-1.346498355
104,-0.546455635,-0.893479625,0.757897537,-0.770887565,1.210852093,-0.287821085,0.739769545,-0.347001748,-0.377781295,0.473287623
105,0.372057015,0.204154594,0.581113732,0.189698523,-0.44422801,0.267189383,0.560380942,0.339543719,-0.494334517,0.942831201
106,0.146351034,0.115409458,-2.040724533,0.048196886,-0.565415037,-0.016224602,-2.012445222,-0.518266027,1.342489815,-1.118260816
107,-0.631658608,-0.279792515,0.177817821,-0.453714967,-0.313130677,-0.245622646,0.166909043,-0.106016198,-0.219287592,-0.395934269
108,-0.450783174,-0.488707046,0.490847619,-0.594454866,-0.52922029,-0.330525621,0.471822092,0.022975691,-0.946742187,0.329419841
109,-0.520742401,-0.427088996,0.580487471,-0.597429266,-0.19347037,-0.67449995,0.564975079,-0.035427087,-1.155623898,0.40828794
110,0.540672317,0.6375173,-0.707744566,0.589066124,-0.281227322,0.3974986,-0.704391169,0.011471338,0.962536372,-0.648770934
111,0.09438773,0.272225164,1.045870049,0.112400397,1.726073088,-0.033568253,1.077675698,0.555455603,-0.278626093,0.760191606
112,0.842765237,0.554775766,0.561690507,0.565234652,-0.373385291,0.652184796,0.553423925,0.587811506,0.723313287,1.371382201
113,0.04521955,-0.107681146,-0.157903644,0.04663714,-0.215353793,-0.035651734,-0.164823491,-0.050695491,0.038886149,-0.595362455
114,-0.552665034,-0.59142543,-0.736947973,-0.614042378,-0.390887751,-0.510658058,-0.733012152,-0.843415854,-0.221808857,-0.043788289
115,0.697528532,0.488665832,-0.467025026,0.690667273,-0.325589081,0.463415384,-0.468153887,0.263151942,0.755512165,-0.531922676
116,-0.577503822,-0.414900602,-1.165232601,-0.375074734,-0.410228425,-0.367423685,-1.153319394,-0.838036131,-0.216735454,-0.966309894
117,-0.132809462,-0.070285737,-1.877496759,-0.126784886,-0.474609993,-0.049320882,-1.852287927,-0.850873708,0.407945408,-0.846340451
118,0.454646195,0.45937799,0.744053518,0.375344607,1.576810201,0.473626712,0.74376424,0.75462683,0.346928207,-0.023263088
119,-0.469752559,-0.283813846,-2.02521658,-0.50398958,-0.459693063,-0.276217234,-1.99724984,-1.022487757,0.598749902,-1.309322243
120,0.670692715,0.705184925,0.380858864,0.778266979,-0.307160162,0.275333899,0.368751351,0.582589838,0.192085194,0.070857103
121,0.355097781,0.099462052,0.127163841,0.382744333,-0.446074245,0.342640174,0.114927262,0.398666526,0.356125682,0.058295261
122,-0.979890763,-1.02936115,0.080066292,-0.902631719,-0.313890026,-0.903535847,0.068711544,-0.629195744,-0.597774584,0.051576521
123,0.17468999,0.005554359,-0.117416116,0.271131789,-0.398499958,0.215502394,-0.125081114,0.264471994,0.420924781,-0.827964421
124,-0.879303273,-0.863929464,-1.348109877,-0.849999349,-0.378331754,-0.542707295,-1.332788874,-1.280939846,-0.592950734,-1.386569859
125,-1.560198155,-1.472600051,-1.976877937,-1.514124818,-0.394328886,-1.460537365,-1.949828894,-1.60679214,-1.078649401,-0.413014739
126,0.542822045,0.669866438,-0.420041758,0.409876664,-0.118273425,0.293071517,-0.422031733,0.095382434,0.733965635,0.506510968
127,-0.8916493,-1.097967176,0.508922326,-0.716042532,2.100896062,-0.910519674,0.490721963,-0.497205201,-0.74240004,0.158010731
128,0.244640867,0.196152496,-1.205644704,0.153679265,-0.424712205,-0.195591834,-1.192979309,-0.277273159,0.74872147,-0.993055437
129,-0.76423673,-1.127744501,0.583003942,-0.728774415,1.64175326,-0.600631089,0.563419384,-0.3335861,-0.99029705,0.421864477
130,1.366338647,1.412287541,1.14161023,1.717633262,1.868333387,1.388070179,1.197970092,1.144887992,0.917260359,-0.128816151
131,1.25880689,1.473767671,1.306273375,1.690863663,1.880851951,1.24392665,1.431436937,1.569779293,0.954936557,0.535609447
132,1.083849771,1.286009076,0.45342054,1.566809421,-0.537466179,1.238203518,0.462973185,1.192155212,1.477549898,-0.145516627
133,0.603674154,0.669682544,-0.649072621,0.550870476,-0.382239461,0.513065865,-0.646811424,0.111345987,0.767955125,-0.761541136
134,-0.795790736,-1.203836099,0.412457603,-0.86751929,1.479998546,-0.502978727,0.394890516,-0.400746295,-0.487332859,0.376283055
135,0.117209209,0.051327768,-0.936137741,0.13920627,-0.373031017,0.274145936,-0.928520672,-0.051043797,0.579441638,-0.624594483
136,0.623501283,0.418710347,0.174188251,0.502445794,1.459669917,0.266886332,0.161071618,0.321718629,0.224776747,-0.070714192
137,-0.531197573,-0.55990652,0.427739279,-0.674147021,-0.176108282,-0.726593029,0.41507332,-0.126302847,-1.143444641,0.319709334
138,1.138015293,0.791736853,0.563674428,0.999823501,-0.267210113,0.570483563,0.543285741,0.577394512,0.775717022,1.573594258
139,-0.222636379,-0.333419284,0.530642603,-0.021592693,1.672993521,-0.264016371,0.513583226,0.096190271,-0.493322151,-0.002228474
140,-0.526603453,-0.340036767,0.388131716,-0.689091567,-0.325244166,0.06719948,0.384638153,-0.090203382,0.128288169,0.204495327
141,0.483881071,0.528146275,-0.51804242,0.735573458,-0.325635872,0.289980389,-0.518248535,0.188636336,0.644606064,-0.738422061
142,-0.967822697,-1.019317286,-1.886906669,-0.967161688,-0.505917098,-0.953933351,-1.861506332,-1.165054812,-0.686407361,-0.712311218
143,0.394979897,0.374521673,0.54706709,0.291118306,-0.690880086,0.377709322,0.536753725,0.399532901,0.405033089,0.898176359
144,-0.351389845,-0.447960978,-0.019868007,-0.534350224,-0.163706027,-0.388035749,-0.029359089,0.011865012,-0.451889782,-0.519778002
145,1.13417155,0.895301692,0.641522751,1.065369119,-0.25167287,0.928716476,0.624042329,0.57470026,0.946546917,1.617278462
146,0.622655469,0.99127008,0.465605197,0.54405112,-0.379053671,1.12443335,0.455036127,0.713154959,0.779812792,-0.018250192
147,0.417840744,0.640216216,0.110005669,0.15922906,-0.417493042,0.180119588,0.098081036,0.233829816,0.132567889,-0.814251582
148,1.15871329,1.085399528,0.187300871,1.119561235,-0.230821519,1.116390357,0.184391185,0.725680817,1.090439148,-0.141366979
149,-1.52888155,-1.653051559,-1.455305601,-1.478540839,-0.192047928,-1.466798414,-1.437965591,-1.661108905,-0.822942899,-0.406524546
150,0.667481245,0.647753171,-0.388289882,0.654285284,-0.325385875,0.564842255,-0.39090356,0.14598637,0.856274031,-0.540648778
151,-0.88508201,-0.860759995,0.03934563,-0.872234802,-0.247852061,-1.180176626,0.028753494,-0.554945027,-0.905950424,0.185729665
152,-0.674283358,-0.318742911,0.010041657,-0.53453159,-0.316081176,-0.211976326,-1.97E-05,-0.450008228,-0.584984306,-0.732143893
153,-0.386874681,-0.40408871,-0.625439278,-0.390164373,-0.457965811,-0.429822038,-0.623567977,-0.61223264,-0.348124265,0.410738628
154,1.056333962,1.011103601,0.272975167,1.244413487,-0.431200094,1.085627575,0.263742731,0.781799115,1.347734304,-0.058932991
155,0.217159654,0.230454157,0.560664262,0.230251927,-0.620068114,0.231180776,0.556617778,0.329264291,0.260200529,0.681404737
156,0.626084059,0.404342267,-0.217594977,0.588014202,-0.479621964,0.354941044,-0.223380105,0.257524892,0.811655347,0.330784241
157,-0.297590564,-0.317726084,-0.371853966,-0.277318541,-0.405092123,-0.395631741,-0.374729724,-0.434957881,-0.240853417,0.534300119
158,-0.533349688,-0.446438443,-0.047311484,-0.62184111,-0.400078816,-0.334756223,-0.053032295,-0.326410696,-0.298511932,-0.329250771
159,0.601145062,0.437973256,0.289273946,0.326593466,1.500899361,0.213294662,0.27439948,0.446759144,0.12293048,-0.291954878
160,-0.21077947,0.155260394,0.399854677,0.061182681,-0.66875335,-0.005140485,0.389034062,0.04684492,-0.224813794,-0.613833484
161,0.146760222,0.203359522,-1.517252844,0.229852922,-0.500986677,0.006640652,-1.498747118,-0.574274565,0.897609923,-0.977142486
162,0.917351988,0.776100445,0.67148727,0.903590781,-0.295827412,0.791581019,0.666285554,0.911914951,0.809090346,1.447521501
163,-0.37867899,-0.473938726,0.802910598,-0.169188221,1.576292828,-0.505589518,0.821003466,0.243326286,-0.953064646,0.508324202
164,0.201222793,0.267879313,-1.463092719,0.168986543,-0.212355167,-0.003185801,-1.445652088,-0.250078922,0.673177406,-1.155105122
165,-0.73758463,-0.637147456,-0.312567188,-0.631489773,-0.428412695,-0.505821353,-0.316596525,-0.445764159,-0.635129192,-0.83496265
166,-0.905842041,-1.087666401,-0.00916672,-0.984826722,-0.16753352,-0.801971087,-0.013664172,-0.583362727,-0.652823074,-0.360955516
