BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
-0.042965810098064404,0.1222899928689003,0.6877136826515198,0.319639760242366,0.3321715295314789,0.9133060931981952,0.6355836987495422,0.47909119725227356,-0.19788548350334167,0.18323001265525818
-0.6947033259368907,-0.5533235669136047,-1.0489728450775146,0.01778638705889354,-0.7181564569473267,0.37045619727938206,-1.040736436843872,-1.2902523279190063,-0.6005642414093018,-0.02009611204266548
1.6499064850272493,1.2190492153167725,0.7531605958938599,1.2787532118786324,1.928849220275879,1.5486263557329394,0.7408164739608765,1.7160282135009766,0.445598840713501,1.8555467128753662
-0.4217496663862965,0.8259642720222473,0.5995813012123108,0.524769507722117,1.8751112222671509,0.33090088931807016,0.6414963006973267,0.5137630105018616,0.6339138746261597,-0.7550689578056335
-0.12660937112508572,-0.5142729878425598,1.0011615753173828,0.20413017448495865,2.4730708599090576,0.014866060346648988,1.0114076137542725,0.3508140444755554,-0.43980127573013306,0.8595557808876038
-1.6274302335863111,-1.5083198547363281,0.22264081239700317,-1.575104587344923,0.003432757453992963,-1.1527770290957438,0.20194856822490692,-0.21398232877254486,-0.9808413982391357,0.23859451711177826
0.7785940034813226,0.44368797540664673,-0.1038409173488617,0.1863827674408963,-0.10461797565221786,0.1987351279704141,-0.0813189297914505,0.2937690317630768,1.1744321584701538,0.4400392174720764
1.80133662713736,0.9808745384216309,0.5162225961685181,0.9887397719439507,-1.4345860481262207,1.095148029092294,0.5259979963302612,0.459470272064209,1.47368323802948,0.42035478353500366
1.1778835088720072,0.7382933497428894,0.7415874004364014,1.5339884151681522,-0.5459103584289551,0.4313369971146027,0.792011022567749,0.06389147788286209,1.1872917413711548,0.7509117722511292
-1.0876042714065093,-0.8567003011703491,-1.8283417224884033,-0.8778897590684223,-1.1839745044708252,-0.2918597274685287,-1.7941890954971313,-0.24491865932941437,-0.6517759561538696,-0.8023818731307983
0.024333027828539154,0.2450704574584961,0.7680495381355286,0.13870319202658715,1.6658247709274292,-0.168723399697002,0.7430006265640259,-0.004142841324210167,-0.5564495921134949,0.8349157571792603
1.03688385850784,0.3430473208427429,0.8085776567459106,-0.2545605481191409,1.1216274499893188,0.34969739420578666,0.7261325716972351,0.7349507808685303,-0.26536694169044495,0.8320726156234741
0.16816627302171494,-0.0073221586644649506,0.8767622709274292,0.07157998488928113,-1.3393118381500244,2.065619879490121,0.8114438056945801,0.7732658982276917,1.2247381210327148,1.603407382965088
-0.5785657397400287,0.37281614542007446,0.5804628133773804,-1.2387157977989718,2.253788948059082,-0.5194132380221564,0.5675379633903503,0.15868838131427765,-1.4025299549102783,-0.35711681842803955
1.044299690985444,1.4698774814605713,0.4201052784919739,1.4049276715965167,-0.20875343680381775,0.9025812183327289,0.4316778779029846,0.82319176197052,0.7048423886299133,-0.6209490895271301
-0.0393101523587672,-0.3801426887512207,0.5720037221908569,-0.4415161963391529,0.5300512313842773,-1.3392456461319573,0.5896873474121094,-0.025477081537246704,-1.4327445030212402,0.27240410447120667
-1.1556953547445892,-1.344961166381836,-0.12366922944784164,-1.5763067579947065,-0.7837744951248169,-0.14736239224417794,-0.16064661741256714,-0.7750975489616394,-0.7075352072715759,-0.9335018992424011
0.006827783914944609,0.2299414575099945,0.45493799448013306,-0.07167487028827141,-0.048097189515829086,0.07666706397790897,0.4459400177001953,1.012360692024231,-0.2258625328540802,-0.6114526391029358
0.11195087095013498,0.007000932469964027,0.8326706886291504,-0.596158353179869,1.7277268171310425,-0.8552111802327342,0.8027675151824951,1.264588475227356,-1.382524847984314,1.1254591941833496
-0.55689338710338,-1.1015745401382446,0.6139340996742249,-0.2733497387791268,-0.7662272453308105,-0.275491501670219,0.5590758323669434,0.48485925793647766,-1.031432867050171,-1.1284888982772827
-0.6499812423091887,-1.4680428504943848,0.4254494607448578,-0.24474279427235812,1.6690939664840698,-0.5719056822345092,0.4945630729198456,0.11031639575958252,-0.4618928134441376,0.5932453870773315
0.686622039094364,1.1816633939743042,0.12937025725841522,1.8863347531022405,1.2670620679855347,1.6740938796873868,0.08418252319097519,0.35263511538505554,0.1812664121389389,1.3352351188659668
0.8388665278263612,1.168357014656067,0.9939984679222107,0.5724218333227059,1.5155303478240967,0.2675155806477429,0.9777923226356506,0.8073959350585938,0.32049715518951416,1.3588117361068726
0.06499425657239888,0.7720658183097839,0.24926425516605377,0.34355247169451475,-0.9773971438407898,0.11209938078462969,0.25253382325172424,-0.3349843919277191,-0.17296884953975677,0.2003694474697113
-1.4089530282588494,-0.7931413650512695,0.037373628467321396,-0.7130998286885505,-0.5503721833229065,-0.4560599016733786,0.00255774543620646,-0.7689762115478516,-0.29047128558158875,0.07027538120746613
-0.46563537603782557,0.09997495263814926,0.2077731341123581,-0.34534424695293375,-0.30929526686668396,-0.23464297896661232,0.19443835318088531,-0.6441991329193115,-0.03725390508770943,-0.890200138092041
0.766405239441258,0.39366239309310913,-0.5681348443031311,1.3280320748510939,-1.323279619216919,-0.3913363522284496,-0.5614619851112366,0.031500257551670074,0.4080350697040558,-0.9780837297439575
-0.16913194490321062,-0.4361151158809662,-0.21492859721183777,-0.5856981473561516,-1.138824462890625,-0.16221940081349703,-0.2188311219215393,-0.7250723838806152,0.6379383206367493,0.5704306364059448
-1.0094706421358153,-1.3440450429916382,0.021744893863797188,-0.47659403324571326,-0.43173959851264954,-0.6258675880945234,-0.013742245733737946,-0.8913490176200867,-0.724250853061676,0.2159779667854309
0.013724965253851511,0.32258617877960205,-0.7903183102607727,-0.7244976728546185,-1.4345860481262207,-0.013039308031085111,-0.7805860638618469,-0.780299723148346,-0.1918686032295227,-1.1136153936386108
-1.553015350295687,0.0010780004085972905,0.24335138499736786,-0.1718964213690936,1.0252056121826172,-0.9750683033700333,0.23063924908638,0.05944572389125824,-1.6933432817459106,0.45035219192504883
-1.5493661273557071,-0.39944589138031006,-0.08519662171602249,-1.0705907256688618,0.36354076862335205,-1.6177814063319342,-0.10927702486515045,-0.025489935651421547,-0.7656211853027344,0.31191709637641907
0.6186647911621259,0.5120341777801514,-0.5159593224525452,0.3821484594923254,0.12300139665603638,-0.5590434557001265,-0.4970885217189789,0.11600971966981888,0.3805486261844635,-0.13835889101028442
0.5254874395047676,0.942062497138977,0.21434389054775238,0.5318775302156095,-0.9565566182136536,0.20501277051406697,0.23227262496948242,1.2507894039154053,-0.07038632780313492,-0.5868479013442993
-0.7979766001246478,-1.1845892667770386,-0.037596020847558975,-0.8154364243676044,0.10131537169218063,-0.3800222646455037,-0.06610537320375443,-0.9105175733566284,-1.8559526205062866,0.2014991194009781
1.4868196541182213,0.7841836810112,0.47116488218307495,0.8042229394923366,0.7902383804321289,0.9132142407418643,0.4543464481830597,1.226316213607788,-0.2750761806964874,0.8655532002449036
-0.24556831328898243,-0.38775748014450073,-0.5697367787361145,-0.2847935932569636,-1.2567243576049805,-0.11651717693386915,-0.5671223402023315,-0.21932566165924072,1.400816798210144,-0.2948322594165802
0.29633451780612063,0.6479509472846985,0.4026126563549042,1.1886691280169341,0.2599017918109894,0.6529693922233478,0.3781149387359619,0.05251497030258179,1.0954535007476807,-0.631667971611023
-1.8832233759771928,-1.1339912414550781,0.0024008320178836584,-1.1066901203488584,0.22712819278240204,0.4470627264549055,0.024940643459558487,-1.3091206550598145,-0.7266249060630798,0.3493843078613281
0.2448820075155595,0.8213845491409302,0.556357204914093,-0.6323686326881218,-0.22324249148368835,0.26457715394328934,0.4997090697288513,-0.1550866961479187,0.44310614466667175,-0.5322280526161194
1.9135454742436353,1.2065715789794922,1.3673593997955322,1.3327807485454677,2.2485263347625732,1.8005354956197364,1.4830952882766724,0.8174874782562256,0.7217943072319031,1.6487116813659668
1.7370131498355827,1.101927638053894,1.0647728443145752,0.7407189795238867,-1.1935765743255615,1.3487608640230055,1.0195807218551636,0.7674024105072021,1.5012304782867432,1.8862072229385376
-1.7332442698902168,-0.7551872730255127,-0.8439006209373474,-1.204221775491474,-0.49685490131378174,-0.28223633876560245,-0.8700088858604431,-1.281580924987793,-1.182072639465332,-1.2523715496063232
0.8787391383698331,0.23070445656776428,0.23923715949058533,0.5120194182631843,-0.33757150173187256,0.8073590039145137,0.21219679713249207,1.553485631942749,0.1607472151517868,0.04656852409243584
-0.5986118519923628,-0.29111939668655396,0.12549592554569244,-1.7245116496370048,1.7563912868499756,-0.6418287365082754,0.10574157536029816,-0.3233034610748291,-1.2003840208053589,0.48492947220802307
0.5650070461958411,0.9288685917854309,0.4181511402130127,1.0149015400203858,0.5556960701942444,0.9838374470683564,0.4283384084701538,0.2712138891220093,0.7746219635009766,-0.8549454808235168
-1.327945951648853,-1.3671399354934692,-0.5578636527061462,-1.3370252922202421,-0.07275090366601944,-1.078314808195882,-0.5735815763473511,-0.7568718791007996,-1.6614248752593994,-0.15395762026309967
-0.023173139258978376,-0.07831504195928574,-0.5652977824211121,0.036215425281663376,-0.434259831905365,-0.6191302724279792,-0.5760180354118347,-0.08911116421222687,0.6468384265899658,-0.4049248993396759
-0.20075790230216237,-0.631533682346344,0.4624687433242798,-0.03598359155971162,-0.8981091380119324,-0.41482597263204934,0.47541001439094543,-0.09022445231676102,-1.2539490461349487,0.006416283082216978
-1.7191499034391209,-1.0483931303024292,-1.9835110902786255,-0.9608915752164903,-0.5551369786262512,-1.3006548915693317,-2.000366449356079,-1.33097505569458,-1.4132335186004639,-1.45095694065094
1.56199354428291,0.6349433660507202,1.467880129814148,0.2686637766245839,2.4096322059631348,-0.5955119354621597,1.6706833839416504,0.0776512399315834,-0.4155232906341553,1.7146282196044922
0.5671916737460597,0.634854257106781,0.9721154570579529,0.20162088617485957,1.028754472732544,0.7990365306234506,1.012497067451477,0.9587697982788086,0.5339797139167786,-0.7994361519813538
-0.041436501257843476,0.1224936693906784,-0.4696173071861267,-0.645538093516981,0.015056162141263485,-0.7855083275554804,-0.4836503863334656,0.2349524199962616,0.5296335220336914,0.42465001344680786
1.2232629826835983,0.7370880842208862,0.30113503336906433,0.6434061854401762,0.5556960701942444,0.15667508746296743,0.2925724387168884,0.5437644720077515,-0.4152277112007141,1.8702512979507446
0.138887949278987,0.45564723014831543,0.38964495062828064,0.11817648710245486,-0.10461797565221786,1.0235797897116252,0.3747333288192749,-0.0775337889790535,0.7317762970924377,-0.29901841282844543
0.8063181209380641,0.2974294424057007,0.45561113953590393,0.5584655590365994,-0.10461797565221786,0.4713295749861523,0.4446665346622467,0.6961343884468079,-0.40018677711486816,-0.8324673771858215
-0.026319991783290884,0.19500523805618286,0.6519960165023804,0.4554134701465074,-0.20875343680381775,1.311291306610387,0.6931728720664978,0.060565508902072906,0.8122060894966125,0.5409197211265564
-2.168070706684178,-0.6895149946212769,0.5023750066757202,-0.4500430785646027,1.3040653467178345,-0.2937120106352679,0.4637531638145447,-0.060163713991642,-1.462066888809204,0.2195841670036316
-0.3640398962824306,-0.10545166581869125,0.05395151674747467,0.0739492376828488,-1.3601752519607544,-0.4963691522869172,0.043259117752313614,-0.39298951625823975,0.39289528131484985,-1.226238489151001
-0.3629029105461989,-1.0252434015274048,0.2800966799259186,-0.9274136388602625,1.1662943363189697,-0.8007571321553253,0.3301076889038086,-0.8016979098320007,-0.6891105771064758,0.6829244494438171
-0.17023360102449106,0.08257850259542465,-1.9282333850860596,-0.5795181808880724,0.035459958016872406,-0.5518309603642321,-1.8962663412094116,-0.656180739402771,-0.21780045330524445,-1.1509474515914917
0.11593611494028881,-0.6284789443016052,-0.12255686521530151,-0.27421380208929813,-0.9455699324607849,0.48016533061595795,-0.13507963716983795,-0.5557485222816467,0.9277106523513794,-0.9042409658432007
1.1703706385061912,0.35457944869995117,0.6307792067527771,1.2718676888320304,-0.2287968099117279,1.0686558741207077,0.64885413646698,0.9273345470428467,1.0755118131637573,1.2392758131027222
-0.5984975723022141,-0.32106220722198486,0.7573683857917786,-0.28423260774744724,1.0522384643554688,-1.0430108750486156,0.7916426062583923,-0.042744074016809464,-0.9860899448394775,-0.14451023936271667
-0.5830865379791806,-0.2940485179424286,0.9329142570495605,-1.2003770203752135,0.19315485656261444,1.0500482296584315,1.0195034742355347,0.7384494543075562,0.7889998555183411,-0.6056296229362488
0.46711190200546227,-0.2687770128250122,-0.07867909222841263,-0.28741013102531565,0.5556960701942444,0.17762349143933712,-0.11433502286672592,-0.14633840322494507,0.7678378820419312,-0.08435053378343582
0.9896077937554949,1.573076844215393,0.6597003936767578,0.6327792321751583,-0.1331336498260498,1.218967578827659,0.6321945786476135,0.8330609798431396,0.44688674807548523,0.8000948429107666
-0.8739771237550619,-0.7495306730270386,-0.968479335308075,0.297202417271387,-1.0271657705307007,-0.8996897172256212,-0.9954590201377869,-0.03981390595436096,-0.7792009115219116,-0.8105162978172302
1.4072969261409616,1.179564118385315,0.5789963006973267,1.006395224025074,-0.45445072650909424,-0.1500140170340113,0.5860276818275452,1.1599464416503906,0.0712190717458725,1.644431710243225
-0.19889898226558686,-0.3346033990383148,0.41924580931663513,-0.2814635818088759,-0.2855198383331299,-0.6396579784088167,0.3996529281139374,-0.5794991850852966,0.4228880703449249,0.5192155241966248
-0.3259756923767323,-0.21475838124752045,0.10651417821645737,-0.18885277972071693,-0.7916210293769836,-0.5569600185521619,0.0964355319738388,-0.21111443638801575,-0.2762972414493561,0.6750839352607727
0.4694142863639359,0.06000746041536331,-0.14943048357963562,0.16984428401688745,0.2599017918109894,0.3140645384658072,-0.1556708961725235,0.10513494163751602,0.10661818087100983,-0.97308349609375
0.3186945598130003,0.6971260905265808,1.3535571098327637,-0.48117643373120683,2.4214980602264404,1.1934111429676806,1.4608715772628784,0.3182135224342346,0.10019820183515549,1.1250287294387817
1.6856188240930186,0.8933508396148682,1.148490071296692,1.021899763421151,1.5272159576416016,0.16703825717666881,1.212732195854187,0.9221307039260864,0.4635728895664215,1.8499948978424072
1.3534579948163432,0.5264691114425659,-0.11282648891210556,0.8171623943465087,-0.5459103584289551,-0.3364789828646413,-0.11124759167432785,0.32494351267814636,0.4399055540561676,0.2686307728290558
-0.4181642256619739,-0.31519731879234314,-0.3171559274196625,-0.14496467435371674,-0.2855198383331299,0.1675566396046116,-0.3264143466949463,-0.2817400395870209,0.1274838149547577,-0.8350943922996521
-0.3046138613921042,0.03659212961792946,0.5172498822212219,-0.4368333309671828,-1.1165417432785034,-0.4404048360292998,0.5010214447975159,-0.3157132565975189,-0.8177481293678284,-0.8771379590034485
0.8357775902656781,0.9428573846817017,0.9161110520362854,0.492081555339343,1.0189156532287598,1.5689051199085577,0.8942729830741882,1.7809319496154785,0.37508657574653625,-0.34009724855422974
0.4541613802482791,0.6403273344039917,0.3131457269191742,0.9131913261739422,-0.6311057209968567,0.4441178031633325,0.34128227829933167,0.766459047794342,0.764498770236969,0.03681597113609314
0.40420256346459404,0.6373647451400757,-1.281277060508728,0.5297437411914762,-0.7050663828849792,0.06794893260787752,-1.2940548658370972,-0.2986392378807068,1.780505895614624,0.35190650820732117
-0.27131746789517897,0.5454182028770447,0.9832901358604431,0.25276226112321903,-0.44940248131752014,-0.2853780300127866,1.069189190864563,1.152785301208496,0.0726686343550682,1.2432383298873901
1.120493962881782,1.1295297145843506,0.7939853668212891,0.6245963487480648,0.3246443271636963,0.3129140044757821,0.8409295082092285,0.3586411774158478,0.1185179129242897,-0.5702493786811829
-0.6020777782223172,-0.15239837765693665,0.6612829566001892,-0.8156777001646376,-0.7230941653251648,-0.0787996538089338,0.6211597323417664,0.1949824094772339,-0.4000198543071747,0.39377933740615845
0.9539662694298219,0.3905649483203888,0.881808876991272,0.7235541906057525,-0.47370532155036926,1.6531265568708544,0.8898218274116516,1.2678847312927246,-0.4329271912574768,0.4827595353126526
-0.4785381227512012,-0.45165717601776123,-1.298357605934143,-1.0101713365028862,0.05502227693796158,-1.4946571980000298,-1.3302891254425049,-0.9492772221565247,-0.7199075222015381,-0.3389442563056946
-0.23093170571358215,-0.24848368763923645,0.9301826357841492,-0.06864081757462256,1.2381658554077148,0.009949413201494634,0.981127917766571,0.11601684987545013,-1.884989619255066,0.6636815071105957
-0.8282773474743518,-0.8772153854370117,0.9620254635810852,-1.1266888644781952,0.003432757453992963,0.577295455141158,0.969272792339325,-0.3264264166355133,-0.5109829306602478,-1.162800669670105
-0.44604108496980244,0.15381763875484467,0.5053921937942505,-0.21007383736820293,-1.095508098602295,-0.6338027597549909,0.45848244428634644,0.40870192646980286,-0.5826930999755859,-0.45083680748939514
-0.43337749530237546,-0.3816372752189636,0.40528127551078796,-0.47878869776857397,-0.46613776683807373,-0.7822336086360114,0.3763231635093689,-0.8070271611213684,-0.675599992275238,-0.4006027281284332
0.6192911098860941,-0.6532592177391052,0.8641190528869629,0.6473322967184186,1.9177197217941284,0.01293051793899033,0.8893113136291504,0.282515287399292,-1.3974380493164062,0.7620786428451538
-0.26916413179061527,-0.3314908742904663,-0.34563690423965454,-0.4268769853191592,-0.870035707950592,0.03446638226308398,-0.35547584295272827,-0.03418147563934326,1.0195151567459106,-1.2766109704971313
-1.2209858980445414,-0.32266369462013245,0.2734162509441376,-0.6828110060663278,-0.4835558533668518,-0.5937332343796329,0.25835949182510376,-0.9614893794059753,-1.3330036401748657,-0.5597798228263855
0.19384597712442028,-0.6332352161407471,1.1963117122650146,1.1149885678806393,0.6752903461456299,-0.2982095727673257,1.269730567932129,0.5395369529724121,-0.3147616684436798,0.7891156077384949
1.7072349826009594,0.8279502391815186,0.7769941091537476,0.518183300601938,-1.0109208822250366,0.5628047222696299,0.7943123579025269,0.798021674156189,1.0960074663162231,1.9222886562347412
1.2116139515454432,0.8334695100784302,-0.2420204132795334,0.7711696376113176,-0.260479211807251,0.8609243755927937,-0.23535053431987762,0.47396716475486755,1.6147831678390503,-0.6468371152877808
-1.4734901357968493,-1.0547820329666138,0.23471325635910034,-1.447535759821653,0.5525946617126465,-1.712058316814777,0.22017830610275269,-0.07492505013942719,-1.7448453903198242,-0.07436089217662811
0.18936254537313257,0.24033135175704956,0.21472805738449097,-0.02255794480594361,-0.17260123789310455,-0.16266401649455284,0.19539812207221985,-0.07822485268115997,-0.14424894750118256,-0.697348415851593
-0.6504150405327069,-0.03470930829644203,0.2618233561515808,-0.64299987195451,-0.9565566182136536,-1.478579790856004,0.23520827293395996,-0.2972736954689026,-0.34945911169052124,0.20506078004837036
-0.23636491558517417,0.15653623640537262,-1.4436085224151611,-0.1945775793285281,-0.04808701574802399,-1.1056441325748745,-1.419236660003662,-0.6122215390205383,-0.1621043086051941,-0.7738420963287354
-0.28411584154960434,-0.2831338047981262,-0.30307865142822266,0.09692990212534623,0.5529195070266724,-0.3536004065524264,-0.29204216599464417,-0.19962231814861298,-0.680657148361206,-0.4872993528842926
-1.3269042795796138,-1.0319044589996338,-1.6139233112335205,-1.1916528669619215,0.5001628994941711,-0.7020768289760878,-1.6015180349349976,-1.5138907432556152,-1.0796847343444824,-0.39868685603141785
-0.6464130411026185,-0.8319170475006104,-0.3667541444301605,-0.6441366974127244,-0.8116859197616577,-0.07171577071374305,-0.36589714884757996,-0.6191345453262329,-0.0013787070056423545,0.17694182693958282
-1.9951541670881463,-1.03958261013031,-1.0034431219100952,-1.5364331620277383,-0.870035707950592,-1.3411558879336545,-1.0130337476730347,-1.1985111236572266,-1.163522481918335,-1.3185464143753052
-0.6381292488624055,-0.9324955940246582,1.0357370376586914,-0.4429631517029081,0.9636555910110474,-0.4087071739249357,1.0702874660491943,-0.26766130328178406,0.14471012353897095,0.22463923692703247
0.42027473903971335,0.3364406228065491,1.0964018106460571,1.000565826696757,0.11263738572597504,0.5728031326316178,1.0631628036499023,0.832935094833374,-0.861394464969635,0.5576440691947937
0.5501772068633731,1.040335774421692,-1.7122069597244263,-0.19100276216189238,-1.4345860481262207,0.6251132149669161,-1.7052475214004517,-0.5713538527488708,2.0297963619232178,-0.777739942073822
-0.7043886802978139,-0.9567902088165283,-0.015206737443804741,-0.24303972887052724,0.3321715295314789,-0.8497913648062746,-0.02245771698653698,-0.21454764902591705,-0.36011162400245667,-0.9763465523719788
-0.7692247042967805,0.19474050402641296,0.14272138476371765,-0.695351048592419,-0.7916210293769836,0.36986646810548857,0.1282457709312439,-0.4137759506702423,-1.269088625907898,0.12350551784038544
0.1190490512289523,0.024388976395130157,0.8671315908432007,-0.17422353377001412,0.5529381632804871,-0.6586371426648286,0.7884498238563538,0.02183709293603897,-1.1845703125,0.6738184690475464
0.8438369379620455,0.127735435962677,-0.9204059839248657,0.5939405963370689,-0.434259831905365,0.3285185128578761,-0.9269370436668396,-0.450770765542984,1.0256818532943726,-0.9203225374221802
0.038532078911391425,-0.0645102709531784,1.3243746757507324,0.7248443028042489,1.2734942436218262,-0.509714827204636,1.310958981513977,0.6083967089653015,-0.02861829660832882,0.9476015567779541
0.6094257475481633,0.3815242350101471,0.5696032047271729,-0.032803706823903864,-0.2686275839805603,0.7432496823150732,0.5607460737228394,0.8312622308731079,0.815532922744751,1.3695043325424194
-0.026412302836041193,-0.4363338053226471,-0.20456483960151672,0.03502059025014673,0.18013179302215576,-0.8229551731980596,-0.19778582453727722,-0.11490829288959503,-0.5542105436325073,-0.7480170726776123
-0.38043136741720096,-0.5827958583831787,-0.90993332862854,-0.31627635811821114,-0.8024370074272156,-0.4268158787779386,-0.8685322403907776,-1.2832248210906982,-0.1160619780421257,-0.17459924519062042
1.0015929083791204,0.09989655017852783,-1.1921392679214478,0.7296824789590428,-0.35535550117492676,0.8899769320435409,-1.158669114112854,0.08883540332317352,0.7206133604049683,-0.27622348070144653
-0.6273830645174748,-0.32480913400650024,-0.7663694620132446,-0.4487448396058576,0.36354076862335205,-0.9367645421475159,-0.7696231007575989,-0.5517651438713074,0.2578670084476471,-1.1072216033935547
-0.3034540146445308,-0.15671803057193756,-1.557649850845337,-0.7008604273625313,-0.7837744951248169,0.22844509599482238,-1.5604242086410522,-0.6878487467765808,-0.07171449065208435,-0.795975923538208
-0.15992750712388737,-0.09671708196401596,0.6801749467849731,-0.7038215060792326,2.289600372314453,0.7778328427097897,0.6429821252822876,-0.11712493747472763,0.44990211725234985,-0.48782598972320557
-0.44672373805952037,-0.22815734148025513,-2.013035535812378,-0.006627438040929818,-1.4345860481262207,0.5291598688800851,-1.9929176568984985,-0.5360186696052551,0.9856137037277222,-1.2949111461639404
0.8104966299924302,0.5067854523658752,0.44936704635620117,1.0572034264275183,0.2599017918109894,0.4005927966086463,0.43175750970840454,0.6164801120758057,-0.22709085047245026,0.5629751086235046
0.03402300376594677,0.09839288890361786,0.10204653441905975,0.11619038847656012,-1.095575213432312,1.2986471321230484,0.056591395288705826,0.42834773659706116,0.9075261950492859,0.08047132939100266
-0.731477630535853,-0.7498021721839905,0.36283886432647705,-0.9028458968253921,-0.1331336498260498,-1.3346793211638812,0.34115108847618103,-0.4218342900276184,-0.2959015667438507,0.7090402841567993
0.3339788478484781,-0.207118958234787,-0.26073557138442993,0.3319891406591114,-0.24354250729084015,0.369604649242902,-0.2773940861225128,0.312091201543808,0.2546479403972626,-1.0539062023162842
-0.660099034065463,-0.6404534578323364,-1.0540512800216675,-1.4119613490619778,0.10129669308662415,-0.9589405267819489,-1.0331313610076904,-0.8055303692817688,-0.8326238989830017,-1.1266578435897827
