BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
-2.063516789171002,-1.6178680658340454,-2.0923595428466797,-1.3362836643810847,-0.1734941154718399,-1.4540128412659694,-2.0753328800201416,-1.2409350872039795,-0.7071605324745178,-0.3320978283882141
1.33660255026338,0.8927534222602844,-0.05447201058268547,0.1575111985658242,0.3742135763168335,0.42904089908872306,-0.058838654309511185,0.11625906080007553,0.2665601670742035,0.3563956320285797
-0.5351979783714812,-1.0014421939849854,0.7180734872817993,0.002317076654324353,2.088921070098877,-1.5375356085071963,0.7403439879417419,0.3471999764442444,-1.253946304321289,0.24658560752868652
0.6600278919981201,0.3007557988166809,-0.9484184384346008,0.6555353714148078,-1.2672094106674194,-0.8720389458340037,-0.8961375951766968,-0.3847602605819702,1.0048503875732422,-0.9040617942810059
-0.4387698881821128,-0.39106497168540955,-0.0010378083679825068,-0.3646969031114423,1.838425874710083,0.5480400417546936,0.007822874933481216,-0.5653679966926575,-1.07310152053833,0.10054603219032288
1.6461905920830313,1.3075268268585205,1.311083436012268,2.2562966169031657,1.968300223350525,1.7713990299052427,1.3551290035247803,1.1733934879302979,0.7322351336479187,0.2380228042602539
1.7175969157097073,1.3634531497955322,0.7516733407974243,1.69739579207974,2.2981605529785156,1.4892503674723516,0.7310184836387634,1.478883981704712,1.1927680969238281,0.13115090131759644
1.313279702985191,1.034425973892212,0.8115204572677612,1.6807315423492595,-0.870035707950592,0.5524735333072442,0.8033632636070251,0.8148435950279236,1.3458036184310913,-0.19906243681907654
0.14136146840518046,1.0581938028335571,-0.9821502566337585,1.6041782600432355,-0.528895378112793,0.6299300789527323,-0.9640514254570007,-0.3852747678756714,0.31619229912757874,-1.3402645587921143
-1.2535530061434257,-1.363600492477417,0.20352984964847565,-1.2657240021845986,1.5554776191711426,-0.6800984661604539,0.1855635792016983,-0.5697458982467651,-0.11698105186223984,0.3387424349784851
-0.49878815072301463,-0.13235785067081451,-1.3186230659484863,0.36613594106906505,-1.2672094106674194,0.6730191953719953,-1.2741187810897827,0.3196406066417694,0.3791326880455017,-0.2870596945285797
0.4914956630641324,-0.05971984192728996,0.18495714664459229,0.5007519854283586,0.9148821830749512,0.9420402882636523,0.21746894717216492,0.49477824568748474,0.469803124666214,0.19503651559352875
-0.2682419275970481,-0.4094029664993286,0.5555187463760376,-1.447375623072556,0.5556960701942444,-0.40654632011324915,0.5814012289047241,-0.34878841042518616,-1.555325984954834,0.5435462594032288
1.5514986735203333,0.18948587775230408,0.32193881273269653,1.0060619000953728,0.18013179302215576,0.36630957832817357,0.2908470034599304,0.02699785679578781,0.568595290184021,1.553188681602478
0.14549420607084404,-0.4917673170566559,0.6094237565994263,0.22544392834136723,1.967501163482666,-0.6156499031060149,0.5754910111427307,-0.16890375316143036,-1.4406524896621704,-0.3831668198108673
-0.7770055499488038,-0.2599049210548401,0.7642353177070618,-0.6224916796487256,-0.0962153747677803,0.7393470880207463,0.8354960083961487,0.744307279586792,0.2473141998052597,0.008197380229830742
0.43748709169116307,0.5050646066665649,-0.9299419522285461,0.09743710762252294,-0.33757150173187256,-1.2069558196085393,-0.9197080135345459,-0.15027469396591187,-0.42126160860061646,-0.9120492339134216
-1.0608340863723718,-0.46635615825653076,-1.9592537879943848,-0.9826382660009664,-0.9094212651252747,-0.7375415500834647,-1.951177954673767,-0.5446391701698303,0.3429262638092041,-0.41268688440322876
0.8267688970920034,1.0387362241744995,0.761631190776825,0.64414233724831,-0.918342649936676,0.40518327732018306,0.7317292094230652,0.9068412184715271,1.1084949970245361,1.137275218963623
-0.012938394132108372,-0.0913214236497879,-0.019595390185713768,0.2782611960368674,0.4534853398799896,-0.07924087063914834,-0.03784962743520737,1.0252221822738647,-0.5404263734817505,-0.3286580741405487
0.8583774494768346,1.1255487203598022,0.6062144041061401,0.14740978708965757,0.035459958016872406,0.7210567633408183,0.594862163066864,0.2938555181026459,1.5338077545166016,1.9767882823944092
0.3123030231213726,1.1242221593856812,0.36350128054618835,0.4882855966880027,-0.5916189551353455,1.618358916567934,0.34663915634155273,0.359134703874588,0.26675936579704285,-0.17634905874729156
0.051658079427359484,0.1599671095609665,-0.12670287489891052,-0.3134561246012328,-0.37313735485076904,-0.23615462649566682,-0.14302587509155273,-0.3605286777019501,-0.1573268622159958,-0.7924199104309082
0.8786351786351159,0.8536884784698486,-0.12091375142335892,1.1358938838914632,-0.10461797565221786,0.8179044522265839,-0.09976298362016678,0.7946568131446838,0.7060990929603577,0.17642824351787567
-2.0142751807328576,-1.1085480451583862,-1.5777515172958374,-1.3621384914628725,0.035575494170188904,-1.3592670570018768,-1.5927443504333496,-1.3387501239776611,-0.1655081957578659,-0.26153430342674255
1.1731172722131733,1.0157915353775024,-0.4323250353336334,0.03850005998809883,-0.4835558533668518,0.7402494844176641,-0.4346270263195038,0.2210027277469635,1.0559501647949219,-0.4460320770740509
-1.3288744296122792,-0.5059182643890381,0.05785833299160004,-1.0645022656959702,0.5521100759506226,-1.1910903367557943,0.01979617215692997,-1.1439422369003296,-0.6942733526229858,0.2813301980495453
-0.7946636485393731,-0.050906952470541,-0.0934302806854248,-0.4269649991659202,-0.21785207092761993,-0.11082877033572514,-0.09132828563451767,-0.6386845707893372,-1.5074561834335327,-0.7173737287521362
0.043347657879104926,0.2907651960849762,-0.9206205010414124,-0.03482103038179901,-0.44940248131752014,0.06104041132469338,-0.9037506580352783,-0.5446939468383789,-0.745937705039978,0.8448145389556885
1.5071558885518523,0.32090631127357483,0.6944851279258728,0.9208876210918365,-0.3119359016418457,1.220076384985359,0.6597177386283875,1.1012930870056152,2.0010383129119873,0.1347043514251709
1.0081939898864984,0.32732146978378296,0.6417983770370483,0.48851391406624933,-0.8116859197616577,0.2946616210499234,0.5957942008972168,1.1801100969314575,0.45226773619651794,0.5714382529258728
1.2134152686282031,0.43727368116378784,-0.5208187103271484,0.6383604285304131,-1.2993046045303345,-0.1560314302167336,-0.5008803009986877,0.3184525966644287,1.513661503791809,0.4552731513977051
-0.08220248777333766,-0.29951751232147217,-0.12276322394609451,0.38507795509771514,0.4534853398799896,-0.9780700972938763,-0.1548851877450943,0.1992737501859665,0.3339429199695587,1.0494163036346436
-0.8070194425127092,-0.4936799108982086,-0.15447741746902466,-0.2527730316472048,-0.005837232805788517,-0.12300764279312539,-0.15420842170715332,-0.47147589921951294,0.6547128558158875,-0.12024779617786407
-0.34527116552421755,-0.10656813532114029,0.07948831468820572,-0.1346819662905911,0.7522720694541931,0.546298810898621,0.05858134478330612,0.9840444922447205,0.18172794580459595,-0.4767516851425171
0.644918910931036,0.2834976613521576,0.508444607257843,-0.3408251384626535,-1.3393017053604126,0.30462743126695907,0.49121204018592834,-0.1104365736246109,-1.188058853149414,-0.6199524402618408
1.0405652305327846,0.3936254382133484,-1.6327863931655884,0.4102619544695354,-0.41066956520080566,-0.1289775221986761,-1.600698709487915,-0.6996744275093079,1.2137441635131836,-1.08538019657135
0.6746004552507694,1.4138635396957397,0.46077290177345276,0.7140501595483485,-0.4450981020927429,0.8035037855683572,0.43275198340415955,0.8898250460624695,1.6209567785263062,1.7278534173965454
-0.6488490093375331,-0.7695955038070679,0.3547813892364502,-0.02568506189514414,1.8469997644424438,-1.060408708175632,0.2991620600223541,0.4338762164115906,-1.7626029253005981,0.5012539625167847
0.6751629559684805,-0.2855125367641449,-1.4341377019882202,0.6995183245873157,-0.23684565722942352,-0.6879832850482237,-1.396786093711853,0.021751152351498604,0.2756577134132385,-0.7532249093055725
-0.8255137128826648,-0.46887630224227905,-0.45252636075019836,-0.22202578941817402,-0.3882599174976349,0.5913575942619221,-0.471581369638443,-0.8483322858810425,-0.4769117832183838,-1.1705131530761719
-1.1686392245731,-0.9050570130348206,0.042061034590005875,-1.1846074953960075,0.10129669308662415,-0.14778024263731163,0.020058853551745415,0.12888367474079132,-0.486040323972702,-1.0385639667510986
-0.6303185675136681,-0.3061606287956238,1.151075005531311,0.1348693358885105,1.9027267694473267,-0.6238792790441783,1.3337900638580322,0.31956931948661804,-1.6040451526641846,0.2538468837738037
0.29123568358713603,-0.12670472264289856,0.4284152388572693,-0.9459305134529,-0.09373871982097626,0.5829326774940838,0.4582240581512451,-0.10449466109275818,-0.2201678305864334,0.12098344415426254
0.5943532333710221,0.24041195213794708,-2.1656980514526367,0.5498196701339336,-0.6830758452415466,0.32068705456236096,-2.1406595706939697,-0.26543664932250977,0.5757932066917419,-1.1613072156906128
0.45792610242156984,1.0211595296859741,0.49251049757003784,0.8369580415336116,-0.47370532155036926,0.6699220645831301,0.4641002118587494,0.6135183572769165,0.05233702063560486,-0.4257444441318512
-0.3407678669656037,-0.31919336318969727,-0.21089257299900055,-0.023497589773493033,-0.6771587133407593,0.45483699456569593,-0.2255484163761139,-0.08908896148204803,0.01786610670387745,-0.9023562073707581
0.2981154759018617,-0.16209881007671356,-0.5845950245857239,0.22788275882147557,-0.16421975195407867,0.04739041090103509,-0.5807777047157288,-0.430298775434494,-0.7336304187774658,-1.0595301389694214
-1.0892829775023327,-0.6508803963661194,0.28740766644477844,-0.22310187921006217,1.4470479488372803,-1.20262266500684,0.2599533200263977,0.15982994437217712,-0.7918198108673096,-0.38289135694503784
-0.4655841177111628,0.5909890532493591,1.4808622598648071,0.5685676125536124,2.1743967533111572,0.040750905626373755,1.6117372512817383,-0.17985953390598297,-1.2243669033050537,0.6496140956878662
-0.7165632009736584,-0.4494177997112274,0.8182355165481567,0.30002168243371347,-0.6485040187835693,0.9373663084365114,0.7677158117294312,0.18346184492111206,0.17393605411052704,0.6354603171348572
0.6810863032565105,1.1004655361175537,1.2983708381652832,1.2182368008560844,2.1983907222747803,0.8941781897762908,1.3368253707885742,1.420382022857666,1.05177640914917,1.7449755668640137
0.054832953148860504,0.6624752879142761,0.11558011174201965,0.20373092885383653,-0.3882497549057007,-0.9660773355574015,0.09786886721849442,0.3856790065765381,-0.6319130063056946,0.9049690365791321
1.229837977179475,0.11598095297813416,0.5593141317367554,1.0366708588304714,-0.528895378112793,0.5394835060530965,0.4704870581626892,0.9612025022506714,1.1764715909957886,1.0326911211013794
-0.6850665980177689,-0.8765950798988342,0.7170169353485107,-1.0145893893871463,0.5693174004554749,-1.218217230040836,0.6602824926376343,-0.13205015659332275,-0.5590289235115051,0.013787447474896908
0.20818250740033203,0.334049791097641,0.21389491856098175,0.5206151814346429,-0.17260123789310455,-0.7433705665264696,0.21198581159114838,0.037937987595796585,-0.7410842776298523,1.5932385921478271
0.1050903971708366,0.4461270272731781,1.2739627361297607,1.15073837444718,1.5365818738937378,0.6717533981195807,1.3843671083450317,0.9209058284759521,0.5007979869842529,-0.13506166636943817
0.18786979996600545,0.2760365605354309,-0.9280139803886414,0.06421997315343056,-0.11906900256872177,-0.5072222485864055,-0.9334668517112732,0.08240161091089249,0.07767542451620102,0.26536017656326294
0.6594992069677936,0.9343905448913574,0.9971939921379089,1.1097159892972117,-0.3862692713737488,1.3704112462898994,0.9216483235359192,1.57746422290802,0.39034542441368103,1.651991367340088
-0.7677079118860746,-0.06610047072172165,1.3868215084075928,0.3752181689268003,2.7025606632232666,-0.2609336587094895,1.505621314048767,1.2422906160354614,0.15173844993114471,0.39083799719810486
1.4545270614550276,0.9466322660446167,0.028326738625764847,0.51662696555767,-0.9994733333587646,0.18059176289160192,0.011729487217962742,-0.02120344340801239,-0.1625041514635086,1.6377320289611816
-0.5117622644137966,-0.2895154356956482,0.39972683787345886,-0.5438665972955252,0.09629030525684357,0.4276122686942651,0.3550724983215332,0.3279772698879242,0.35395947098731995,-0.06183476746082306
0.9615022674690039,0.5700914859771729,1.2057445049285889,1.3249017860214225,-0.002428503939881921,0.4768660340917265,1.2179433107376099,1.1352280378341675,0.20950283110141754,1.001415729522705
-0.10452190432165978,0.2747507095336914,-1.2824172973632812,-0.8606341332360264,-0.3932581841945648,-0.9574584831448016,-1.2493613958358765,-0.49943533539772034,0.5014927983283997,-1.056742548942566
-1.3414058737918657,-1.1828157901763916,-0.19757463037967682,-1.379208239065074,-0.45832836627960205,-1.294358818559264,-0.2016402781009674,-1.2166759967803955,-1.3020092248916626,-0.6167947053909302
-1.283260844331859,-1.118343710899353,-1.8528363704681396,-0.4400472680415408,0.20211674273014069,-1.2308041520024124,-1.8417937755584717,-1.3466691970825195,-0.914280354976654,-0.7263593673706055
1.0197945662387322,0.39326056838035583,0.8948698043823242,1.2853653562839489,-1.4304407835006714,1.5904860419817985,0.9337562322616577,1.1970338821411133,1.4598486423492432,-0.5470398664474487
2.1216853823882147,0.9375210404396057,1.1819050312042236,1.115457075848668,2.2899742126464844,0.7096173272770392,1.2460871934890747,1.8329764604568481,0.8360811471939087,1.8290623426437378
0.05964085508274592,0.9677571654319763,1.2443888187408447,0.8747584653394346,1.859015941619873,0.7449384999997437,1.3442132472991943,1.324225664138794,1.2850463390350342,0.020282983779907227
1.0954925327025586,0.1001625657081604,0.18898262083530426,0.20882653229133347,-0.14026902616024017,-0.031396016917988295,0.2090090960264206,-0.14465318620204926,0.7653650641441345,1.2378491163253784
-0.13655941723187265,-0.5008566975593567,0.39530229568481445,-0.91950108093791,1.4794594049453735,-0.4117200321289637,0.4146849811077118,0.19392184913158417,-0.36717864871025085,0.28779786825180054
0.8793031966665068,0.834655225276947,1.2850146293640137,1.0932333872238116,-0.689253032207489,0.9736632860220061,1.43096923828125,1.2559518814086914,0.0779186487197876,0.22715148329734802
-0.47159398473759806,0.02987426333129406,-1.9008387327194214,-1.0486488613993965,0.16764983534812927,-0.5502593181252663,-1.8720741271972656,-0.6360898017883301,-0.8740532994270325,-1.533174991607666
0.8927480133980922,0.8002131581306458,1.0066605806350708,1.2106937184279867,-0.43776124715805054,1.0735520422675993,0.9402679800987244,1.0169228315353394,0.734623908996582,1.7167761325836182
-1.7519368101399855,-0.9732242822647095,-1.309912085533142,-0.6422266593711272,-0.37714430689811707,-0.6346084935891811,-1.2623283863067627,-1.1128060817718506,-0.8561351299285889,-0.2704772651195526
-0.14253137666799268,-0.3701786696910858,0.2073710411787033,-0.582390538332835,-0.564853310585022,0.19898511801471466,0.1979382187128067,0.05947946012020111,-0.5820563435554504,0.5398695468902588
-1.1867542777527547,-0.6355944871902466,-1.788542628288269,-1.726312878065376,-0.434259831905365,-1.4977006188866189,-1.7789193391799927,-1.2458505630493164,-0.08737342059612274,-1.478129506111145
1.346054403034911,0.6849057674407959,0.8928128480911255,0.9057582553258456,-1.1553514003753662,2.362514721638153,0.9547296166419983,0.749807596206665,1.7431925535202026,1.88986337184906
1.212544380124656,1.5945788621902466,-0.08764257282018661,1.0287352012791262,-0.22324249148368835,0.6614490813412466,-0.10078608989715576,0.740717351436615,1.3612521886825562,1.6536020040512085
2.365117495077994,1.9010437726974487,1.0528497695922852,0.7794603225953626,1.1811738014221191,1.0116198093911237,1.1422805786132812,0.638968825340271,-0.10874716937541962,0.0619136281311512
-1.1586006440216412,-1.0360722541809082,0.4420563876628876,-1.919131131564209,0.912108302116394,0.5201108536419857,0.46257081627845764,-0.6398255228996277,-0.13221171498298645,0.36400648951530457
1.5433346693098695,0.7844556570053101,1.1760801076889038,1.4634933266930892,-0.4835558533668518,0.6601881741869037,1.149720311164856,0.9827117919921875,0.37617722153663635,1.83634614944458
1.0495161408521796,0.5170329213142395,0.1873593032360077,0.6892043844322047,-0.10460779815912247,-0.28300245814478214,0.1743939071893692,1.3331859111785889,-0.296891987323761,1.6958216428756714
0.6827267150826013,0.9339227676391602,0.003313762368634343,0.9743733213306595,-0.3882599174976349,1.3067498549235033,0.001178812817670405,0.9144887924194336,0.4305431842803955,-0.6702634692192078
-1.1506645172811838,-0.9684871435165405,-0.4157099425792694,-1.6439837405586695,0.03798021376132965,-0.04485814266710723,-0.4121321439743042,-0.47873345017433167,-1.1560251712799072,0.44105395674705505
-0.532730577118349,-0.766109824180603,0.7566218376159668,0.5211396142394442,1.8970403671264648,-0.31750208772189786,0.6868376731872559,0.5116559863090515,-0.48823899030685425,0.6065297722816467
0.37655174763416444,0.3768884539604187,-0.5098770260810852,0.6453159919975203,-0.3967696726322174,0.32701394000311795,-0.517368733882904,0.3713087737560272,0.9166909456253052,0.9985602498054504
0.057083027554342046,-0.06285500526428223,0.4415475130081177,0.4049096802797463,-0.7662272453308105,-0.17600948343730544,0.39717960357666016,0.6740705966949463,0.21652935445308685,-0.3976273238658905
-0.5759126903851166,-0.004179717972874641,1.0814725160598755,-0.5664311841986867,2.2846949100494385,-0.5266085565933071,1.0995126962661743,0.6476859450340271,-0.3805805742740631,-0.7154043316841125
0.42299239852504755,0.19576571881771088,1.065003752708435,0.30698748554260774,1.3114603757858276,-0.7082236745661993,1.1007696390151978,-0.39312905073165894,-0.13852356374263763,-0.1834716647863388
-0.3649481600797761,-0.18800555169582367,-0.47975680232048035,0.0880241187477163,-0.07274465262889862,-0.4382816662412697,-0.48610493540763855,-0.7153105139732361,0.9008373618125916,1.0798288583755493
0.7889192229624838,1.7091548442840576,1.3701094388961792,1.3448278478993643,2.0335259437561035,1.6326432709031635,1.410643458366394,1.4164533615112305,1.8028799295425415,-0.5554966926574707
1.4116374533557416,1.652397632598877,1.1867247819900513,0.6625183399243053,2.129268169403076,0.9180370997096328,1.2764161825180054,1.0056232213974,1.2425720691680908,0.31328535079956055
0.2711582001364252,-0.21574164927005768,0.7183618545532227,-0.21765262354915632,1.4683847427368164,0.5752752202660443,0.6851511001586914,1.5246787071228027,0.20085498690605164,-0.8586503863334656
-1.1089044857728958,-1.6097124814987183,-0.6269626021385193,-1.54233869362399,-0.46613776683807373,-2.076707734262621,-0.633253276348114,-1.1399505138397217,-1.2776618003845215,0.24296043813228607
1.4995065298064312,1.4542573690414429,0.5483241081237793,0.4363189306325349,-0.8285048007965088,1.4792415044309593,0.5602296590805054,0.380499005317688,1.2931945323944092,-1.104348063468933
-0.24111915866796466,0.02539445273578167,-0.9255187511444092,-0.3424183271855342,-0.2686275839805603,0.3565758065720464,-0.9403278827667236,-0.5646747350692749,1.3188804388046265,-0.8274038434028625
-0.7729560675541643,-1.1352423429489136,0.9213874936103821,-0.1729001101150859,1.2044529914855957,0.05016324448385864,0.843157172203064,0.27287983894348145,0.023601282387971878,0.40890300273895264
0.32502114017553785,-0.6469829082489014,0.7849936485290527,0.005183117496646416,1.5440987348556519,0.03721624906919571,0.8241934180259705,-0.052497636526823044,0.09551818668842316,0.4201739430427551
0.43779470664300457,0.18584449589252472,0.8852320909500122,0.3542251818569759,2.0337843894958496,1.5471661030778814,0.8343968987464905,0.5335882306098938,1.0031712055206299,0.5128132700920105
-0.6730825877136422,0.17122405767440796,0.3710264265537262,-0.35477615739306684,-0.3894558548927307,-0.3898907209246843,0.34461724758148193,0.25647586584091187,-0.23901142179965973,-0.3256603479385376
-0.24720368959853475,-0.5938030481338501,0.9582482576370239,-0.3961221161403487,-0.3882599174976349,-0.9085381236253139,0.9433304667472839,-0.737356424331665,-1.0768471956253052,-1.0265772342681885
1.721163480334529,0.8341717720031738,0.6393287777900696,1.0535035472918926,1.7970036268234253,1.5610243325759254,0.6494259834289551,1.0442790985107422,0.9365509748458862,-0.6610499620437622
0.10611715092097483,-0.6234201192855835,0.5126915574073792,-0.37717945224880844,-0.8455610275268555,-1.1198638643055963,0.5320450663566589,0.14900077879428864,-0.9229665994644165,-0.42106354236602783
-0.7580688289673997,-0.17031513154506683,0.5066644549369812,-1.006488029230286,-0.879703938961029,0.18073624049006956,0.5007874965667725,-1.2346163988113403,-0.5946517586708069,0.04132824018597603
0.460901531287666,0.5687808394432068,0.9610044956207275,0.5210427393005099,-1.1105643510818481,-0.061204633271671596,0.9605938196182251,0.7643306851387024,-0.6864746809005737,-0.8724876642227173
0.0045805607530727465,0.6097844839096069,-1.7812656164169312,0.13918843123281222,-1.3393118381500244,0.6806586446412943,-1.7724968194961548,-0.7015417814254761,-0.4310884475708008,-1.2472798824310303
0.22111651138542565,0.02123699150979519,-1.4936060905456543,0.20675634644735455,-0.9773971438407898,-0.16529097213839916,-1.4616248607635498,-0.4591538906097412,-0.3735625743865967,-0.8644089102745056
0.8326343760803844,1.4470667839050293,0.694573700428009,1.3293030888676816,-0.6347578167915344,0.5512603785290322,0.6240777969360352,0.5918724536895752,0.6999557018280029,0.8894011378288269
-1.468280025438307,-0.30796679854393005,-1.662534236907959,-1.862726297716066,0.4177801012992859,-0.6837512835394672,-1.6677274703979492,-1.215744972229004,-0.3240227997303009,-1.4684383869171143
-0.9979262067003443,-1.2523517608642578,-0.8276541829109192,-0.6925088132232806,0.5548584461212158,-1.0273420237383506,-0.8370102643966675,-0.9028528332710266,-1.3421491384506226,0.032651424407958984
0.3205608669878508,0.7927840352058411,-0.5256265997886658,1.3955939060873184,0.2599017918109894,1.716114741802743,-0.5353280901908875,0.5677629709243774,1.475125789642334,-0.5156278014183044
0.013066701027161863,-0.38978061079978943,0.8064058423042297,0.9348046613011958,0.6452041268348694,0.2612788860883167,0.7332490086555481,0.24252380430698395,0.06210746243596077,-0.19748347997665405
1.2415295594172517,1.3245631456375122,0.8365219831466675,1.9740066527091769,0.7965717911720276,1.2335097475543804,0.7977095246315002,1.1827296018600464,1.416337251663208,1.8522206544876099
0.023421794548151974,-0.5386704206466675,-1.1458557844161987,-0.12271108982075582,-0.419452965259552,-1.0533097428149298,-1.1382249593734741,-0.8367380499839783,-0.738271176815033,-1.0930947065353394
1.3677851327380395,1.7475287914276123,0.7493702173233032,1.4803342673175577,-0.6205852031707764,1.1600817263055037,0.7678400278091431,1.2213588953018188,0.626468300819397,-0.0640421137213707
-0.49068121650393026,0.5335023403167725,-1.1708049774169922,0.8803707508116828,-0.9634471535682678,-0.3048145154815187,-1.137901782989502,-0.18696245551109314,0.4420022964477539,0.31578218936920166
-0.99567924486056,-0.08454073965549469,0.17542023956775665,-0.2725377196059355,-0.32914626598358154,0.4877653284024811,0.14709743857383728,-0.10500159859657288,0.0008046377333812416,-0.7845508456230164
-0.13462703705569787,0.959911584854126,-0.17810431122779846,-0.02964933649348651,0.24276615679264069,0.5752548439246941,-0.19774438440799713,0.3590487241744995,0.4974346458911896,-0.7153083086013794
0.6180568878613141,0.8460719585418701,0.07066204398870468,0.05087813804656323,-0.20875343680381775,-0.18733481416852352,0.09220948070287704,0.406415194272995,0.4446823000907898,-0.0676262304186821
1.442757003938156,0.64968341588974,0.20649179816246033,0.767364125961083,-1.323279619216919,0.4614018602899082,0.1762787252664566,0.5864201784133911,1.4345215559005737,1.2549351453781128
-0.8820097349025713,-0.1996530145406723,-1.2602030038833618,0.1054446940894959,-0.9773971438407898,-0.28575628024922983,-1.2481433153152466,-1.116156816482544,-0.0662928968667984,-1.3266017436981201
0.027180331426570815,-0.4656267762184143,0.8232506513595581,0.014502914520559563,0.19173051416873932,0.48321448330557315,0.8013314008712769,0.7983405590057373,-0.37443941831588745,1.0933928489685059
-0.857265520886023,-0.38305240869522095,0.34768733382225037,-0.9223834563990161,0.1678323894739151,0.32107777425010375,0.3580276370048523,-0.20671086013317108,-0.9852595329284668,0.5288661122322083
1.2615070841410967,1.3976285457611084,0.3253430724143982,0.9499411156249651,-0.382244735956192,-0.09722349965964454,0.3231520354747772,-0.09384104609489441,0.7728559970855713,1.6621750593185425
