BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
1.116605016192605,1.4937554597854614,0.8549493551254272,2.1807217920517252,-0.49035578966140747,0.8105456996748064,0.8658354878425598,1.0035480260849,0.0383155383169651,1.6891577243804932
-1.81238788091239,-1.4848437309265137,-0.2555359899997711,-1.1116462812357133,-0.24342697858810425,-0.5022530710114005,-0.24690592288970947,-0.8955624103546143,-0.13090164959430695,-0.19202733039855957
-0.7595619775433468,0.09404406696557999,0.11630357056856155,0.2578520381400231,0.2599017918109894,-0.3846249533235994,0.12389826029539108,-0.3482048511505127,-0.5089839100837708,-0.7629943490028381
1.9147533132340946,1.7732691764831543,0.6344066858291626,1.6106264385275149,2.0470924377441406,1.6964297590454744,0.5831325650215149,1.82716965675354,1.6314342021942139,0.4540051221847534
-0.08596328317412677,-0.19623832404613495,0.2694084644317627,0.7313607216913757,0.8292069435119629,1.1680010474667644,0.2564662992954254,-0.6864873766899109,-0.21134968101978302,0.2816653549671173
-1.1278318572694037,-1.2731162309646606,-0.7437155246734619,-1.21463071482146,-1.138824462890625,-0.5337454421395502,-0.7286379337310791,-1.5062201023101807,-0.8189173936843872,0.23758754134178162
0.27608315717759857,0.45872247219085693,0.7194297313690186,0.4069188849999333,0.4199797809123993,0.8748384863760297,0.7052265405654907,0.2428593784570694,0.6650533080101013,-0.7355030179023743
1.1634950515920697,1.2610392570495605,0.7038497924804688,1.9362547391865725,-0.048097189515829086,0.9061904129416917,0.7238762974739075,1.2974674701690674,1.1446644067764282,1.890770435333252
1.2880479532741502,0.8002101182937622,0.18036416172981262,1.240731349715108,-0.40217161178588867,0.33081038293000736,0.19435171782970428,0.9006115198135376,0.6475489139556885,0.5437017679214478
0.7585466220110457,0.5998595952987671,0.4016808569431305,0.955958429967705,0.12133148312568665,0.3465811852370398,0.411581426858902,0.2675047814846039,0.5612106919288635,-0.4669918417930603
-0.978482807555017,-0.2298700362443924,-1.4712059497833252,0.4040350840924912,-0.5057607293128967,0.014122921513539988,-1.4820533990859985,-0.6395972967147827,0.05937635898590088,-1.2910213470458984
0.34139896714968077,0.7287296652793884,0.9823797345161438,0.18208392875097254,1.6043596267700195,1.447815991873206,1.0094249248504639,1.2332597970962524,1.0980154275894165,-0.7294420599937439
-0.26846882259832605,-0.5322853326797485,-0.5559558272361755,0.1569662995909697,0.5520914196968079,0.16485965949686102,-0.5357099175453186,-0.14466768503189087,0.4214332103729248,-1.1302506923675537
0.32016394190467923,0.9488281011581421,0.6403430104255676,1.1577848394522883,-0.918342649936676,0.8456994765196499,0.6482580900192261,1.9488078355789185,-0.007019068114459515,0.536837100982666
-1.2384787200378167,-0.45704272389411926,-0.5676724910736084,-0.7565939107023283,-0.6485040187835693,-0.9263372965656747,-0.5591599941253662,-0.5922325253486633,-0.31242668628692627,-1.1027915477752686
-0.01270022420158436,0.7432050108909607,1.2463536262512207,-0.3126775651824054,1.7037875652313232,-0.34202682198134393,1.2985570430755615,0.7126028537750244,-0.46345657110214233,0.10744886845350266
1.2882293445520903,1.156628131866455,0.9575936198234558,1.2466407239086228,2.0699546337127686,0.9563448517884915,0.8730154633522034,1.6428550481796265,1.0693657398223877,-0.26639559864997864
0.6188431271124717,0.9149408936500549,0.5901039838790894,1.000698728680759,0.5408963561058044,0.908716098809973,0.5765580534934998,0.47177132964134216,1.0246509313583374,-0.26655113697052
-1.800693509323679,-1.0708609819412231,-0.1300322711467743,-1.3690443359875593,-0.38573968410491943,-1.1454426859405,-0.13156720995903015,-0.520526647567749,-1.338329553604126,-0.125143364071846
-0.05776108035461021,-0.21412238478660583,0.5120922923088074,0.1302450380286612,1.3600717782974243,1.2132184133176014,0.46975603699684143,0.7328150868415833,-0.3369189500808716,0.7156037092208862
-0.7489571843145779,-0.40705543756484985,0.8150403499603271,-1.0923631009284982,2.12519907951355,0.06440655643934255,0.709125816822052,-0.04370259866118431,0.3394860327243805,0.518349826335907
-0.20162118389986441,-0.23764429986476898,0.22134248912334442,0.09607317799500302,0.5520914196968079,0.46038664809693386,0.23695801198482513,0.7968547940254211,0.05326763913035393,-0.08480532467365265
0.08460766803054615,0.2908610701560974,0.3336547911167145,0.5604463388379916,-1.4345860481262207,0.05190709659312041,0.33662161231040955,0.33414486050605774,0.24007470905780792,-0.11691171675920486
1.3927351388040747,0.8056452870368958,1.0340856313705444,1.5236471847247077,0.49925658106803894,0.9384576400380714,1.0579568147659302,0.8924881219863892,-0.22991716861724854,2.080305814743042
1.119219436202912,1.1492905616760254,1.1168307065963745,1.765038135031824,-0.7050663828849792,0.26973991858637353,1.1658239364624023,0.5375577807426453,0.04931510239839554,1.5705019235610962
0.3221835305466162,0.039681803435087204,0.9218193888664246,0.7270380385864511,1.5325888395309448,0.41455188388715425,0.9850654006004333,0.6436591148376465,0.455859512090683,-0.3572581112384796
1.1422065377665984,0.928415834903717,1.3877484798431396,1.086135646469647,0.15677395462989807,0.5863861264700085,1.5596506595611572,1.3931554555892944,-0.26431360840797424,1.5527491569519043
0.5405915530672684,0.7151922583580017,-0.7794523239135742,1.0369099714145282,-0.8116859197616577,-0.6652620113355022,-0.7669259309768677,-0.348685085773468,0.2438555210828781,0.39660561084747314
-1.4425960704127978,-1.3884912729263306,-1.715016484260559,-1.0261213604588484,-1.1165417432785034,-0.7065203930382614,-1.7314956188201904,-1.3261401653289795,0.051592059433460236,-1.3957905769348145
1.384491960973244,0.7903213500976562,0.35024330019950867,1.431313078182029,-0.434259831905365,1.0807054755480658,0.3402590751647949,1.2701467275619507,1.426497220993042,0.18170766532421112
1.1296551005351838,0.4166719317436218,0.30599647760391235,1.332704900927392,0.4388027787208557,0.3538713871537746,0.3084107041358948,0.0013501924695447087,1.8684728145599365,0.40882977843284607
0.07583905761007098,0.2932605445384979,-2.0249290466308594,-0.2392622318723265,-0.1489584594964981,0.27450953454345395,-2.0153722763061523,-1.1515716314315796,1.37675940990448,-1.1011337041854858
-0.36064527992264583,0.582474946975708,-1.3731019496917725,-0.4352244217573149,-0.5459103584289551,0.726502934997251,-1.3869951963424683,-0.7107325792312622,0.7802292704582214,-1.2789204120635986
-0.4944528616982848,-0.2707667052745819,0.13168062269687653,0.2280586664546844,0.10381695628166199,0.6417898860934593,0.09196968376636505,-0.8623844385147095,-1.4687631130218506,0.19450920820236206
-0.8835390734680594,-1.3576374053955078,-0.36605238914489746,-1.4191974134589675,0.03807707503437996,-1.2842484818812194,-0.3417122960090637,-1.0923888683319092,-1.1073592901229858,0.17931140959262848
0.24913972386995145,-0.03579133376479149,-0.6947200298309326,1.4200566146609257,0.2599017918109894,0.448587167263675,-0.6751134991645813,0.0036220343317836523,0.12050784379243851,-0.858978271484375
-0.9954522223089348,-1.3694573640823364,-1.3052064180374146,-1.4207069704709616,-1.428560495376587,-1.4313952777666432,-1.312864899635315,-0.35320594906806946,-1.4595348834991455,-0.3291773498058319
0.3444261964731966,0.22208184003829956,-1.9956865310668945,0.24864100636495073,-1.3601752519607544,0.10101830587185207,-1.9727734327316284,-0.7211602330207825,1.5678091049194336,-1.294837474822998
1.8644795921289679,2.0408174991607666,0.4734903872013092,2.1361239505093286,1.9805282354354858,1.8399137793953388,0.49005642533302307,1.197077989578247,1.7655481100082397,0.49335312843322754
-1.0893449933760986,-0.6767562627792358,-1.7191681861877441,-1.010743694400215,0.21464508771896362,-0.9562148456426728,-1.6734535694122314,-0.6040681600570679,0.21246600151062012,-0.7788768410682678
-0.8429652199014102,-0.9509223699569702,-0.19589799642562866,-0.5073734636093358,-0.2970599830150604,-0.28227117152695386,-0.1964656263589859,-0.5679209232330322,0.006833076011389494,0.2998373806476593
-0.9246586425491342,0.276894211769104,0.26713827252388,0.14828037702332775,-0.8285048007965088,0.07971113002958004,0.23787449300289154,-0.4044093191623688,-1.4966453313827515,0.8129999041557312
1.0946896945762281,0.06522662937641144,0.21842743456363678,0.07794405775652817,0.5525844693183899,-0.09091209364681889,0.18866555392742157,0.9952137470245361,0.20346808433532715,1.337328553199768
-0.40732464976936034,-0.1283845454454422,0.13086195290088654,-0.9848549644802388,0.042729031294584274,-0.8808398719854338,0.11084362864494324,-0.041068241000175476,-0.6265049576759338,0.5122839212417603
0.5818733681099646,0.5596504211425781,-0.4976825714111328,0.7060537526599484,-0.048097189515829086,0.6293754504628436,-0.4970519244670868,0.040408581495285034,1.2153550386428833,-0.24900561571121216
-1.372343956786828,-0.18237809836864471,-1.4956743717193604,-0.40281818749969717,-0.9773971438407898,-0.9478505779491082,-1.5000100135803223,-0.9207030534744263,-0.6041321754455566,-1.3198456764221191
-1.5719998726543618,-0.9597600698471069,-0.9573507905006409,-1.0769287690920983,-0.47358980774879456,-0.41826566869822296,-0.9662795066833496,-1.4002182483673096,-0.7363153696060181,-0.17772825062274933
-0.726429667760694,0.019580954685807228,-1.1402546167373657,0.17838270514228424,0.11263738572597504,-0.5404495594033136,-1.1424987316131592,-0.8002088069915771,-0.23577454686164856,0.26895639300346375
0.39375552996565566,-0.08344846218824387,-1.0732938051223755,-0.13721603503741853,-0.36347830295562744,-0.0887622263485316,-1.0508641004562378,-0.25011610984802246,0.8297297954559326,-0.9853097200393677
0.4215770849940121,0.02343142032623291,1.106969952583313,0.29094113670313904,2.3779311180114746,0.39553406042960104,1.2041144371032715,0.6498539447784424,-0.7515040040016174,0.5128561854362488
-0.8103066900799822,-1.420555591583252,-0.6851001381874084,-1.7062427147250707,-0.9455699324607849,-1.8926488647166853,-0.6496626734733582,-0.2524431347846985,-1.191619873046875,-0.590324878692627
0.10482473568080453,0.6100849509239197,-1.714609980583191,0.15623358857710365,-0.7181564569473267,0.6424855962339443,-1.6761815547943115,-0.11826404929161072,0.42936092615127563,-1.292668342590332
0.6384489342094873,0.8723263144493103,1.4247909784317017,0.24604198196201907,1.9045006036758423,0.4928579732547878,1.5060471296310425,0.32846829295158386,0.1896710842847824,0.8627099990844727
-0.38805149623240315,-0.48687922954559326,0.6642621159553528,-0.25952156726898573,1.8556498289108276,-5.5802241120261593e-05,0.594211995601654,0.1448814421892166,-0.1501368135213852,0.5151634216308594
0.3101638551572943,1.1424438953399658,0.45635613799095154,-0.20252536113626318,0.12300139665603638,0.9989986717968206,0.426402747631073,0.8653429746627808,0.686091959476471,0.6501009464263916
0.7307666102165742,0.6634217500686646,1.015634536743164,1.7275380500026944,2.05033278465271,1.3898934996138081,1.062822699546814,0.7419404983520508,1.461846113204956,-0.8297818899154663
0.41610024336609325,-0.0027005032170563936,0.7146944999694824,0.689406764242902,-1.3986002206802368,0.41312263844175595,0.6828621625900269,-0.03550932556390762,-0.33577200770378113,0.9708244800567627
-0.5741344667250519,-1.2092983722686768,0.6567450165748596,-0.6246758783121809,1.368273377418518,-0.021585550181952257,0.6357949376106262,0.1280154138803482,0.31974801421165466,0.7285782694816589
1.0479996219015388,1.221630334854126,0.5145253539085388,0.5638331760220434,-0.14399461448192596,1.2165542021282096,0.5445550680160522,1.3568549156188965,0.7672495245933533,-0.43452057242393494
0.019674640770175677,0.8722986578941345,1.4266728162765503,-0.09333382452954844,-0.9455410838127136,-0.38362091205463755,1.6252830028533936,0.22030115127563477,-0.9542239308357239,1.4206358194351196
0.18640633830444026,0.4898839592933655,-0.6582213640213013,-0.11743170753068714,-0.10461797565221786,0.475757900204609,-0.6623910069465637,0.29086464643478394,-0.11161259561777115,-1.0061750411987305
1.0403314913959079,-0.09006495773792267,0.5186777114868164,0.5377456074195494,-0.08596685528755188,0.9010446470792295,0.5230623483657837,0.20079421997070312,0.04078385978937149,-0.4597119987010956
-0.4721408524007271,-0.7163729667663574,-1.4002854824066162,0.2911301510407452,-0.5804710984230042,0.02064353994268545,-1.4174221754074097,-0.9680158495903015,-0.6004578471183777,0.13026387989521027
0.5722475485692681,0.2856709063053131,-1.3257986307144165,0.1407621258582576,-1.0427579879760742,-0.9031790005803861,-1.3071218729019165,-0.29180532693862915,-0.6042028069496155,-0.9355298280715942
1.1959617146074006,-0.0932120606303215,-0.38941362500190735,1.4940033846103362,0.3321715295314789,-0.49333865317330783,-0.41863036155700684,0.1259433925151825,0.5542060732841492,0.8501001000404358
0.23028486876853543,0.35191649198532104,-0.9762195348739624,-0.05066814353843401,-0.35535550117492676,0.9878446969716335,-0.9849941730499268,0.5254391431808472,2.0100560188293457,-0.8731871247291565
-1.2799979253436307,-1.056835651397705,-0.37314778566360474,-0.989377852462835,-0.9094212651252747,-0.7016610527335905,-0.3568825423717499,-0.8272982239723206,-0.6449440717697144,-0.8782116174697876
-1.061295350924723,-0.602695107460022,-1.8511158227920532,-0.8078113245708203,-0.054767485707998276,-1.6342791534793468,-1.8075872659683228,-1.4539889097213745,-1.5647032260894775,-0.9719549417495728
-0.5456597873654074,-0.5324253439903259,-1.4780794382095337,-1.0246537901131694,-0.870035707950592,-0.21142775672461997,-1.4990437030792236,-0.2110147923231125,0.7623199820518494,-0.1742016226053238
0.06347177779991077,0.2924592196941376,0.13315866887569427,0.6273727799716976,-0.601747453212738,-0.581021471718923,0.08891167491674423,0.6056897044181824,-0.35112613439559937,-0.055331721901893616
-0.17636620147998758,-0.8358650207519531,-0.186287984251976,-1.0903905027468905,0.3321715295314789,-0.32980134625426805,-0.21276767551898956,-0.14676383137702942,-1.112971544265747,0.24624791741371155
0.5472607713812196,0.44936537742614746,0.899934709072113,-0.12653729576012193,1.0195496082305908,0.18292215840915962,0.8293883204460144,0.3186151683330536,-0.38341304659843445,0.5889862179756165
0.8316457843254197,1.6290794610977173,0.40928956866264343,1.1982693121322165,0.10129669308662415,0.9279897433097986,0.4001061022281647,0.6907966136932373,0.3933810591697693,-0.4491368532180786
0.42710409902527613,0.9285376071929932,0.5284595489501953,0.9951568833360702,-0.3055156469345093,0.16470436475205305,0.5059812664985657,0.5114840269088745,0.9423574805259705,1.5705516338348389
0.9484251110801443,0.47953665256500244,1.0371007919311523,1.8679660218846559,-1.2567243576049805,0.6630010990464648,1.0666824579238892,1.2484439611434937,0.5963872671127319,1.7280055284500122
-0.7955701892088324,-1.529802918434143,-0.07996674627065659,-0.48965851607042643,-0.3177700340747833,-1.4760160753077844,-0.1061277985572815,-1.1241121292114258,-1.1104319095611572,0.3067457675933838
-1.1681798670486863,0.11674315482378006,0.9172438979148865,-0.9258577888986232,-1.095575213432312,-0.05228252124137807,0.8777210712432861,-0.6932510733604431,-0.6060572266578674,0.8150124549865723
-0.3921709826089932,-0.2671029567718506,1.056882381439209,-0.14789932093389851,-0.46613776683807373,-1.0591950409175583,1.0649572610855103,0.8417065143585205,-0.7136924266815186,-0.19857029616832733
-0.5115584714231111,-0.7332184314727783,-0.1624191552400589,-0.31825435428129206,-0.08945012092590332,-0.33010622105151327,-0.16594365239143372,0.02599402330815792,0.15848039090633392,-0.48660555481910706
-0.2264995979671225,0.9832313656806946,0.7594102025032043,0.4630620401140669,2.0212535858154297,2.1256491664141968,0.7019212245941162,0.23296867311000824,0.7218816876411438,-0.21818314492702484
0.1485044030396764,0.09236890077590942,-0.06496591120958328,-0.10562162596284334,-0.7837744951248169,0.44392161882324654,-0.07171521335840225,-0.11419986188411713,-0.5575087070465088,-0.0034253462217748165
-0.4217963387820952,-0.5629808306694031,-0.4692670404911041,-1.0440861490048432,-0.29855895042419434,-0.8408322482408815,-0.4684878885746002,-0.4526389539241791,-0.34076404571533203,-0.9674993753433228
-0.9458999712816399,-0.444308340549469,-0.6933653354644775,-0.20082399319632235,0.2599204480648041,-0.7263411444234598,-0.713188111782074,-0.8854781985282898,-0.34833601117134094,0.23164089024066925
-0.4270797467936715,0.4380940794944763,0.6373218894004822,-0.8034327268164269,2.5139522552490234,-0.9713131052594274,0.6180000901222229,1.4256021976470947,-0.5595211982727051,0.006270994432270527
0.6032719389158628,0.7184181809425354,0.41047608852386475,0.6948768195666397,-0.08945012092590332,0.739096487203451,0.3991503417491913,0.1686612069606781,0.5892324447631836,-0.27724507451057434
-0.8989236549189417,0.07390163093805313,0.8141117095947266,-0.4653604211969087,2.054492950439453,-0.3455948668763604,0.8492146134376526,0.1212499588727951,-1.5298995971679688,-0.7555785179138184
0.33117477446821963,0.5747902989387512,-1.1730419397354126,-0.6018070307024281,-1.1553514003753662,-0.4173159530937532,-1.142734408378601,-0.7132329344749451,1.1531612873077393,-1.068672776222229
1.349243873818133,0.7420501112937927,1.3442790508270264,1.6854478347820103,1.956744909286499,1.348716240321075,1.3541781902313232,1.1136201620101929,0.8552320599555969,1.7308067083358765
-1.5076760059152936,-0.3695959746837616,0.4670979082584381,-0.2806965594815277,-0.7475520372390747,-1.0283129613456112,0.4347988963127136,-0.5418744683265686,-0.43316298723220825,0.28516751527786255
-0.8380000456342125,0.004432891961187124,-0.6886410117149353,-0.6651223735139778,0.4388027787208557,0.06613269659778488,-0.7042103409767151,-0.21361808478832245,0.6418003439903259,-0.8187912106513977
0.606031628502927,0.2806580066680908,0.8123142123222351,0.8912474520589497,1.3014984130859375,0.9041204804322361,0.7459015250205994,0.5954139232635498,-0.0005042935372330248,0.09653060138225555
-0.32954015409373394,-0.6166440844535828,0.9679855108261108,-0.2206884605361282,1.892695665359497,0.5196438516608606,0.979789674282074,-0.5267686247825623,-0.4955761134624481,0.23174919188022614
-1.5242539943599307,-1.0234531164169312,-2.414860248565674,-0.6800407261753904,-1.21592116355896,-1.1393464117761474,-2.3656835556030273,-1.436421275138855,-1.082701325416565,-1.6076936721801758
1.4485574340118172,0.18779180943965912,1.1122915744781494,0.438386743596536,-0.7050663828849792,1.3212963305027543,1.084749460220337,0.37920519709587097,-0.3735438883304596,1.2816762924194336
-0.40668795939526226,-0.5125341415405273,-0.9874055981636047,-0.7790389876069734,-1.0109310150146484,0.5581092399134868,-0.9823238849639893,-0.3014867305755615,-0.5728207230567932,-1.1394801139831543
-0.6941028678558696,-0.11668547242879868,0.0888068825006485,-0.34181030776947546,0.04906167462468147,0.810290803666017,0.05040416866540909,-0.2880307734012604,-0.5158757567405701,-0.06335481256246567
-1.2004706512922962,-1.4340728521347046,-1.679213047027588,-1.8706303176082988,0.24280430376529694,-1.8722788819263823,-1.6998498439788818,-1.5717064142227173,-1.5389845371246338,-1.2657915353775024
0.4084570718200168,0.6076545715332031,0.629605770111084,0.8157866085995622,0.16766001284122467,-0.07651322591372287,0.6374797821044922,0.5543677806854248,0.00015278963837772608,-0.11360447853803635
0.8738184283181745,0.7143263816833496,0.19048276543617249,0.4157300079185328,1.0102607011795044,0.38750021587656347,0.24379082024097443,1.2086433172225952,0.08743827044963837,-0.7158226370811462
0.18801941207963552,0.5408065319061279,-1.6049445867538452,-0.29111487840543576,-0.6123795509338379,0.2105569338060892,-1.5763810873031616,-0.66291743516922,1.9422413110733032,-1.1124688386917114
-0.019592787747904846,0.25625595450401306,1.0317926406860352,0.7272445193225044,-1.2567243576049805,1.481336302421469,0.9942400455474854,0.6288192272186279,0.08132842928171158,1.3559921979904175
0.9531711949713961,0.7522803544998169,-0.284231573343277,0.22253089110523205,-1.4345860481262207,0.2180919413580294,-0.2823510468006134,0.6104251742362976,1.278260588645935,-0.887084424495697
0.3304652760300193,0.5634875297546387,0.9448938369750977,0.6596826603861228,0.5010003447532654,0.31587618254936867,0.9232659339904785,-0.3100522458553314,0.8148947358131409,0.8967167735099792
0.29483332863689504,1.1194841861724854,0.04685318470001221,1.093103148962022,0.5529195070266724,1.5091967021285844,0.027947457507252693,0.26016926765441895,-0.16707651317119598,1.5540093183517456
0.5561404078223166,1.0555531978607178,0.9135146737098694,1.476429265847047,1.1295124292373657,0.22511061612666214,0.9529789686203003,0.9176507592201233,-0.05726964399218559,-0.6924389004707336
1.1324357471200803,-0.6322051286697388,0.5485573410987854,0.4550473434651651,-0.5916189551353455,0.5509468406038851,0.5670549869537354,0.3189108669757843,-0.5356649160385132,0.9254775047302246
0.35006051928612447,0.17172767221927643,-1.933387041091919,0.023374718201519703,-1.4345860481262207,0.5648887167885392,-1.910951018333435,-0.6974226832389832,1.3016022443771362,0.32492899894714355
0.030815520795702822,0.4070792496204376,0.3337495028972626,0.4592358237043983,-0.5195491313934326,0.21413995492358842,0.2931065559387207,0.3727765381336212,0.5606257915496826,-0.24375057220458984
-0.1706682193475925,-0.21126490831375122,0.5810686945915222,-1.2422315183187664,0.4040054678916931,-0.35343110756872653,0.5373000502586365,-0.2609075903892517,0.032483506947755814,0.14721691608428955
0.3563918458662916,0.21447698771953583,0.08955265581607819,0.06345384881974253,-0.20578716695308685,0.22155025065795597,0.0710160955786705,0.09194279462099075,-0.16059981286525726,-0.3852882385253906
1.6041233398849317,0.8687297105789185,0.7167949080467224,1.3499548253537108,1.4431345462799072,1.3774901723788355,0.7258844971656799,0.5443480610847473,0.45572593808174133,1.447536587715149
0.6697606567318733,0.47024863958358765,0.6609871983528137,1.0681404181775564,-0.20875343680381775,0.5849838247429351,0.6538070440292358,1.0382096767425537,-0.17679674923419952,1.1899182796478271
-1.1400022312250786,-1.09139084815979,0.7401600480079651,-0.8109743046730997,-0.5503970980644226,-0.3599071633738124,0.7125793099403381,-0.3036006689071655,-0.6757961511611938,0.5736518502235413
0.13922493355199203,0.027332620695233345,0.3027338683605194,-0.028850298086281364,-0.4395003318786621,0.17996898574325643,0.2491849660873413,0.07528989762067795,-0.25485292077064514,-1.0411508083343506
-0.5545005081269168,0.7803953886032104,1.327699899673462,-0.08572087618348623,2.070194959640503,0.6520009371884997,1.375917673110962,0.45118460059165955,0.75528484582901,0.23990756273269653
1.1947927894403532,0.7743894457817078,0.3969716429710388,0.7513408207580541,-0.16421975195407867,0.3182416620932333,0.3700239658355713,-0.1536455899477005,1.1052614450454712,1.2738202810287476
-0.6164263032332548,-0.20169998705387115,0.13340836763381958,-0.6075457869493938,-0.627058744430542,-0.20095478439175002,0.11850010603666306,-0.24348868429660797,0.05262966826558113,-0.020555716007947922
-0.8584928870233576,-1.406013011932373,-1.3589980602264404,-0.547389505290579,-0.317788690328598,0.0076954948366104725,-1.345171570777893,-1.2697856426239014,-0.859091579914093,-0.891048789024353
0.6617241053734995,0.474260538816452,-0.33497458696365356,0.8737901725550012,-0.564853310585022,0.7148052856833657,-0.33861780166625977,0.2777706980705261,1.4219436645507812,0.09739625453948975
0.4133295626611009,1.1451629400253296,0.5829124450683594,0.9917657543411393,0.05037199333310127,0.9453884892897945,0.5619925856590271,1.3699780702590942,1.35077702999115,1.2759720087051392
-0.17770436691728167,-1.2443697452545166,0.11732909828424454,-0.3617795122633207,0.4534853398799896,-0.7388236170830749,0.07069024443626404,-0.0783662497997284,-0.38557830452919006,0.17100174725055695
-1.6926339934292334,-1.1362541913986206,0.08445709198713303,-0.8100919497288973,-0.054767485707998276,-1.4076089080925762,0.06684500724077225,-0.6552671790122986,-0.44591206312179565,-0.6746907830238342
-0.7257742071572744,-1.2028471231460571,0.39626646041870117,-0.6758130933151228,0.5556960701942444,-0.8413783848468612,0.42811423540115356,-1.0992628335952759,-0.445451021194458,-0.7067872881889343
0.7304420429483129,0.5883452892303467,-0.9270085692405701,1.6295875967063596,-0.08945012092590332,1.049415915073766,-0.90300452709198,0.04468975588679314,1.2636685371398926,1.2280354499816895
0.014612877764494953,0.23692959547042847,0.8473116159439087,0.6307870535971379,-0.3487377166748047,0.9112777970843836,0.764850378036499,0.3253732919692993,0.16453616321086884,1.6558104753494263
