BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
-0.6359289499444923,-1.5845211744308472,-0.46319329738616943,-1.1091505339891738,-0.6311057209968567,-1.544940189912481,-0.4806414544582367,-1.2876596450805664,-1.0003836154937744,-1.2230143547058105
1.3684249762044045,0.45087286829948425,0.932036280632019,0.7071478404683212,1.9861336946487427,-0.01377403247137454,0.9918751120567322,0.9233412146568298,-0.6402457356452942,0.9428132772445679
-0.23177601810035756,0.0731881633400917,-0.07874231785535812,-0.4283838825763519,-0.7704235911369324,-0.5908296607530787,-0.06914006173610687,-0.2852197289466858,-0.2556855082511902,-0.5816759467124939
0.6420659574674293,0.6395048499107361,0.002252461388707161,0.6060620974656973,-0.528895378112793,1.9211211014975234,-0.012417218647897243,-0.2818346917629242,1.1655158996582031,-1.1219815015792847
0.20532709129818646,0.630943238735199,-0.8238335251808167,1.5395747531261454,-0.7775902152061462,-0.0580759004174273,-0.8209123611450195,-0.14614708721637726,1.6552760601043701,-0.8341145515441895
-1.7440043750446816,-1.6360784769058228,-1.8626700639724731,-1.8062628188909433,-0.20875343680381775,-1.7527427224264833,-1.832648754119873,-1.4410851001739502,-1.6867989301681519,-0.8927741646766663
-1.1267710598677176,-1.1949840784072876,-1.1993408203125,-1.3046239412303549,-0.8891648650169373,-1.2447788042818717,-1.166999340057373,-0.5582013130187988,-1.3944967985153198,-0.5559813380241394
-0.30686585593885607,-0.45679670572280884,-1.035249948501587,-0.10371797131026478,-0.8545598983764648,0.08313219032074237,-1.0263327360153198,-0.8919129371643066,-1.1213594675064087,0.3330540955066681
1.4549454627182408,0.7799841165542603,0.594760537147522,0.952811407767994,-1.4345860481262207,0.9625714847384156,0.6035090088844299,0.7140668630599976,0.027889009565114975,1.6973592042922974
1.4547355978770256,1.1637158393859863,0.6006155610084534,-0.08711585429896945,2.0300538539886475,1.3021490342034459,0.5608525276184082,0.8993606567382812,0.7463313937187195,-0.7588995695114136
0.5670818466159359,0.836998462677002,1.032512903213501,0.9319844479832864,-0.3119359016418457,0.5887950357198626,1.0050578117370605,1.1432626247406006,1.3221375942230225,1.1843245029449463
0.9146965323645017,0.6738992929458618,-1.1487122774124146,1.167554297949685,-0.5459103584289551,0.24070120929048866,-1.0963634252548218,0.37296754121780396,0.8128504753112793,-0.6134657859802246
-0.3700404079367736,-0.7231255173683167,0.13482864201068878,-0.4830435133892073,-0.5458917021751404,-0.05833462092227057,0.1259358823299408,-0.6236112117767334,0.2804502546787262,0.34171074628829956
-0.20111255740090145,-0.25791969895362854,1.045387864112854,-0.26202713653195153,1.868666648864746,-0.5666157969556301,1.0765360593795776,0.3732715845108032,-0.4490421414375305,-0.059467148035764694
-0.568432549015632,-0.44816818833351135,-0.5948113799095154,-0.18333896460616184,-0.2013692408800125,0.6549666433116159,-0.616724967956543,-0.22705967724323273,-0.10664372891187668,-1.1118381023406982
1.207750350121272,1.3297396898269653,0.5684570074081421,0.6701364241065947,-0.3882599174976349,1.0234568850510268,0.5621416568756104,1.4169042110443115,1.1161353588104248,-0.7263137698173523
0.6294368400646924,0.6988800168037415,0.3497858941555023,-0.20930379115347575,-0.9386402368545532,1.17558002778736,0.3546920120716095,0.9173778295516968,1.001862645149231,-0.2604900002479553
1.396360166582918,0.47668564319610596,0.5378692150115967,1.465443269809111,-0.7662272453308105,1.040195280688154,0.5246420502662659,0.7149065732955933,0.7197418808937073,1.5187197923660278
0.9282612933074627,0.6682868003845215,-0.15322069823741913,1.4112980802894384,-0.46613776683807373,1.131041193932779,-0.13289782404899597,0.6627004146575928,0.8759496212005615,-0.9604049921035767
-1.488998459340356,-1.0281410217285156,0.5534478425979614,-0.8661921631735062,-0.9386215806007385,0.7751596117195819,0.5267921686172485,-0.4603041410446167,-0.22366608679294586,0.30696535110473633
0.22767057475281502,1.2744799852371216,1.0057003498077393,0.8315939091543394,0.7050009965896606,1.376295180520648,1.0249358415603638,0.5400267839431763,0.8783432245254517,0.31294721364974976
-0.28148129708586944,-0.721882700920105,-0.31165337562561035,-0.8514005586109318,-0.5095123052597046,0.22824718283565998,-0.34856751561164856,-0.43025264143943787,-0.04476400464773178,0.2818232774734497
-0.7096615517447982,-0.8217090964317322,-0.945374071598053,-0.9369754848816173,-1.1165417432785034,-1.6830257175748555,-0.9499178528785706,-0.44912654161453247,-1.7153635025024414,-0.9637831449508667
-0.32435836496297377,0.0008773279841989279,-2.3893110752105713,-1.0249811150636552,-0.32477766275405884,-0.8207035479766027,-2.3453590869903564,-1.2932062149047852,-0.22164615988731384,-1.0898622274398804
-0.7755110814946752,-0.6532413363456726,-0.3521035313606262,-0.5321251061212182,0.20808693766593933,-0.12397118478439723,-0.3297885060310364,-0.25408175587654114,-0.11806507408618927,-1.552597165107727
-1.8096696867063098,-1.180863380432129,-1.9266170263290405,-1.9028140219641922,-0.06268934905529022,-1.7115068147469865,-1.9324816465377808,-1.2746285200119019,-0.7108615040779114,-0.26993101835250854
-0.7628643443862507,-1.0109492540359497,0.27484947443008423,0.0286186952654605,1.8285539150238037,-1.0333469666838762,0.23218934237957,0.02468918450176716,-2.0396831035614014,0.25679507851600647
1.005431297285377,1.1454843282699585,0.8716036677360535,0.7901974149801453,1.2191832065582275,0.12341159178332858,0.8294629454612732,1.9196619987487793,0.0590415820479393,0.15924571454524994
1.3778714804927923,1.087678074836731,0.8116579055786133,1.4037251744406307,1.4301953315734863,1.5429272888519996,0.8102066516876221,0.6776267886161804,0.9364928603172302,2.0384092330932617
0.7719724110940259,0.4579818546772003,0.3768622875213623,0.5002937028524905,-0.317788690328598,-0.140397072461654,0.39690038561820984,0.6974145174026489,-0.5296135544776917,0.037378888577222824
-0.25173197768552746,0.36078205704689026,0.5346506834030151,0.1218611230869081,-1.4304306507110596,0.1716611179484946,0.489311546087265,0.29228267073631287,-1.1498942375183105,-1.0924080610275269
-0.4514481384700113,-0.15912990272045135,0.0815555527806282,0.19823849193929288,-1.095575213432312,-0.4656056418661594,0.05180001258850098,-0.21363727748394012,0.03017529658973217,-1.0477615594863892
0.7349504850914895,-0.13466688990592957,-0.18900126218795776,0.6878177040318266,-0.5804710984230042,0.19526823274190275,-0.19222496449947357,0.03914465010166168,-0.0383138470351696,-0.9607212543487549
0.1286586615528942,-0.80326247215271,0.4691687226295471,-0.15815639425472752,1.7829203605651855,-0.3207996275993929,0.4459255635738373,0.8891856074333191,0.017199959605932236,0.5261106491088867
-0.14584447794325017,0.5211288928985596,-1.0676074028015137,-0.22905999005781508,-0.5916189551353455,0.18795544407896234,-1.053315281867981,-0.17711232602596283,0.055807825177907944,-0.31148096919059753
0.5627316991745056,-0.2583834230899811,-0.026004454120993614,0.3092588173199221,-0.06280487775802612,-0.17712753467236797,-0.03227442130446434,-0.366376131772995,0.008895393460988998,0.8696982860565186
-1.6238459562861505,-0.7786257266998291,-0.42641377449035645,-0.5354927117910135,-0.6346423029899597,-0.6194248347901818,-0.42559024691581726,-0.950735867023468,-0.9525530934333801,0.03935500234365463
1.4668069673139308,1.1544954776763916,0.47839850187301636,1.2525497578059888,-0.9094212651252747,0.610350989032196,0.483441561460495,0.7097881436347961,1.1433244943618774,0.08956402540206909
-1.3767840907713245,-1.3575438261032104,-0.6106365919113159,-1.5219886918106125,-0.317788690328598,-0.5533823092675907,-0.5883951187133789,-0.9541078805923462,-2.042792797088623,-1.0743024349212646
-0.31699021092860613,-0.3976702392101288,0.988512396812439,0.159265499466152,-0.45443207025527954,-0.793098992946918,0.9150316119194031,-0.5911687612533569,-0.43545106053352356,0.6831215023994446
1.7574330886541834,1.7797738313674927,1.2868984937667847,1.6410821700038445,-0.3290792405605316,1.0069325984543365,1.4011281728744507,0.7153615355491638,1.0289032459259033,0.5232877731323242
-0.9576319101686963,-0.5823137164115906,0.21257838606834412,-0.24057165548081222,1.3626344203948975,0.257080210169864,0.25537240505218506,-0.6084708571434021,-0.6237884759902954,0.35756462812423706
1.237792133878719,0.8705412745475769,0.1093042865395546,-0.0653791925483786,2.0750842094421387,0.4760816235142817,0.06878115981817245,0.7624042630195618,0.18209503591060638,-0.6218032240867615
0.7375877072604043,0.5609013438224792,-0.04208606481552124,0.4279055588915372,-0.5195491313934326,0.2676133689723208,-0.036882441490888596,0.17463843524456024,0.36346691846847534,1.5670591592788696
0.3318940994438333,0.4143754243850708,0.05951426550745964,0.03262580053619327,-0.6716314554214478,-0.6067316956234228,0.06899630278348923,0.8112244606018066,0.12225567549467087,-0.3783677816390991
1.288925054370571,1.053671956062317,1.0113431215286255,0.4582769106065312,2.049248218536377,-0.055122204504934214,1.0302654504776,1.1835899353027344,-0.5282469391822815,0.04704470932483673
-0.9655141698842283,-0.7169589996337891,-1.2137500047683716,-0.6705586735166017,0.21464508771896362,-0.7674225785105174,-1.2066401243209839,-0.7128978371620178,-0.09157342463731766,-0.029675059020519257
-0.8479537962980773,-0.9160016775131226,0.05613859370350838,-0.4331850368357167,1.3151580095291138,0.29204146365110206,0.023712635040283203,-0.21704980731010437,-0.9146390557289124,0.47716474533081055
-0.5095703654693081,0.3064650595188141,0.9802560210227966,0.27071815178327185,0.782845139503479,-0.025263087521736352,0.9906048774719238,1.4416534900665283,-1.2001914978027344,1.1462056636810303
0.1334305835344808,0.3068791925907135,0.3350818157196045,0.3944346704284437,-1.0271657705307007,-0.8083884732749365,0.31520894169807434,0.21645024418830872,-0.19294561445713043,1.279308557510376
-0.24907957811773393,-0.6163784265518188,0.0686691626906395,0.21840481918779409,-0.09623405337333679,0.003683304014596306,0.021404758095741272,-0.8782304525375366,-0.37798744440078735,-0.362690269947052
0.3548243246605148,0.79117751121521,1.1664822101593018,0.030318156185964906,1.8681279420852661,0.009377924736437497,1.232096552848816,0.2520913779735565,0.9849428534507751,1.0141618251800537
-0.22664886189531339,-0.18683399260044098,0.23744747042655945,0.07219867679377363,-0.8371164202690125,-0.9340994696425615,0.21971990168094635,0.21164485812187195,-0.8700258731842041,-0.8260914087295532
0.6626330758518304,-0.3199445903301239,-1.7359421253204346,0.24851489434836063,-0.37313735485076904,0.26484782916096533,-1.6968519687652588,-0.9685017466545105,2.0836894512176514,-0.8639984130859375
0.5332381803574722,0.7562071084976196,-1.9239286184310913,-0.27045398706992724,-0.564853310585022,0.07150282468917626,-1.9097278118133545,-0.5192194581031799,1.7585631608963013,-1.0839340686798096
1.1926263261749606,0.8881927132606506,1.192150354385376,1.4048389245287196,0.5521100759506226,0.5219678267639455,1.2467111349105835,0.8331344723701477,1.225609302520752,2.132490396499634
-0.9735323459317042,-0.6394038200378418,-0.1325647234916687,-0.47033760547010556,-0.08945012092590332,-0.3575420004239631,-0.11228711903095245,-1.1368205547332764,-0.7013909220695496,-0.12613525986671448
0.34469353378590306,0.015265689231455326,0.9568637013435364,0.23388601125426606,1.3159793615341187,1.6136056772869416,1.0227320194244385,0.16880156099796295,-0.5413835048675537,-0.023466305807232857
1.018942951964842,0.5689609050750732,0.018987245857715607,1.0851165192486545,0.16764983534812927,-0.27463094320743137,0.004782023839652538,0.361209899187088,0.7950541377067566,0.6324958205223083
-0.9711594153457256,-0.5819252133369446,0.08554054796695709,0.20002201557131244,0.05502227693796158,0.5039372379069381,0.0505349226295948,-0.37646570801734924,-1.4958854913711548,0.5002093315124512
-0.280203261221743,0.5866393446922302,0.9252879023551941,-0.6838048926297048,2.323580741882324,0.5137916260184282,0.9533433318138123,0.04793727025389671,-1.7114063501358032,0.3704967200756073
0.8531583278141199,1.242612600326538,-0.19661130011081696,0.6212071737148842,0.05501210317015648,0.6430754809321926,-0.136943981051445,0.5482704639434814,1.3213740587234497,-0.986821174621582
-0.9313455493883696,-0.7219414710998535,0.3485681414604187,-0.2107925571950946,0.05501210317015648,0.5788481911048986,0.3288643956184387,-0.07969983667135239,-0.24650262296199799,-0.3977627158164978
-0.9404243147370966,-0.7999643087387085,-1.3442775011062622,-1.732494196943751,-1.138824462890625,-0.25367657431367846,-1.3517571687698364,-1.8446623086929321,-0.7700682282447815,-0.7760594487190247
-0.29909741665720213,-0.38404420018196106,-1.047351598739624,-0.08703087360183961,-0.43776124715805054,0.286663322296015,-1.034258484840393,-0.8176250457763672,0.23864878714084625,0.08162293583154678
0.024648706979445247,-0.124639593064785,0.12507110834121704,0.07621190459015628,-0.9094212651252747,-0.6801700017973722,0.11005464941263199,-0.2087334841489792,-0.08542908728122711,-0.48172104358673096
-1.2891315094736693,-0.7248399257659912,-1.7678340673446655,-1.1810887543293942,-0.2522190809249878,-1.060710216976741,-1.7518541812896729,-1.1407442092895508,-0.5370005965232849,-1.4011502265930176
1.0274116305575114,1.4051374197006226,1.0176208019256592,0.9448108139774795,1.804272174835205,0.2516952999407506,1.09116792678833,0.8443790674209595,0.38274022936820984,0.9961816668510437
0.6595599245345887,0.834997296333313,0.3041239082813263,1.0346331167017793,-0.3932581841945648,0.4773455335602294,0.3047296106815338,0.8331528902053833,0.5758083462715149,1.4905892610549927
-0.39745093635068807,-0.22820055484771729,0.14205041527748108,0.08335049332315327,-0.6591933965682983,0.23746943590194516,0.12412580102682114,0.3803386092185974,-0.29231294989585876,-0.5168235301971436
0.3060765540613759,1.0445375442504883,0.7740086913108826,0.29670857156258773,-0.21785207092761993,0.23178683390093818,0.7996574640274048,0.05530500039458275,0.14975766837596893,-1.0211570262908936
0.14990609277453418,0.16246305406093597,0.7830377817153931,-0.6023071369151242,0.09019575268030167,-0.8047499317049734,0.8263247609138489,0.478414922952652,-1.0859602689743042,0.6399731040000916
0.5856775790796224,-0.0952850878238678,1.2413840293884277,-1.008822010008725,0.3943600058555603,0.6992374777533523,1.336755394935608,0.8251472115516663,0.1776701807975769,-0.14613501727581024
1.1411803251267276,0.7689204812049866,0.8069480657577515,1.0720951033332267,1.5562621355056763,-0.1808298774574411,0.7818052768707275,1.248795747756958,0.20421230792999268,0.4851294457912445
0.836274378573303,0.54826819896698,0.9049443602561951,0.9323640727741856,0.8005565404891968,-0.688903231512445,0.8866885900497437,1.4528782367706299,-0.25369223952293396,1.0199838876724243
0.0053997234948487,0.5715815424919128,-0.11513067036867142,0.284108953433609,-1.0271657705307007,0.1929240060113009,-0.12434745579957962,0.5078082084655762,-0.31510379910469055,1.3134095668792725
-1.515687448693993,-1.0795429944992065,-0.13369862735271454,-1.2263036823361924,-0.48654425144195557,-1.0951151483671502,-0.1293393075466156,-0.999007523059845,-1.2007877826690674,-0.6585695147514343
0.44690814107751997,0.39826303720474243,-1.392514705657959,-0.15656443475915333,-0.7704235911369324,-0.21299230938218364,-1.3383804559707642,0.09073329716920853,-0.668555498123169,-0.6676890254020691
1.2096734453499252,1.2689015865325928,0.7565329074859619,1.3404575085046013,-1.4345860481262207,0.8952070204903195,0.7663663029670715,0.9412309527397156,0.8221776485443115,0.5179900527000427
1.206690020285926,0.4854606091976166,0.2205459624528885,0.6553921073025345,0.25770214200019836,1.8954829636385102,0.2271771878004074,1.1016321182250977,-0.06830456852912903,-0.47826918959617615
-1.8933416526938005,-0.5652698278427124,-1.0435404777526855,-2.1875692961279527,-0.15604759752750397,-1.2320859578592398,-1.0339566469192505,-1.352773904800415,-0.29768916964530945,-1.1168831586837769
1.3005396699021896,0.9383835196495056,1.1085467338562012,0.9056010290519443,-0.5804710984230042,0.029746503317273566,1.1872442960739136,0.4969659745693207,0.5800557732582092,1.6918034553527832
-0.2848550404164485,-0.23817619681358337,0.31630346179008484,0.04660949132576388,1.2804508209228516,-0.43545239787557666,0.2903444766998291,-0.6494358777999878,-1.0422536134719849,0.49100154638290405
-0.2100943450330026,0.42628949880599976,0.6750675439834595,0.05895662166949179,0.4199797809123993,-0.03090608536591788,0.660196840763092,0.2562903165817261,-0.2555589973926544,0.5046939253807068
-0.503337407414698,0.2506866157054901,-0.2548038959503174,0.18607923413677832,-0.20578716695308685,-0.23942773828438757,-0.23845387995243073,-0.23729799687862396,1.1579341888427734,0.0663294717669487
-0.25962864901317345,0.3598545491695404,0.9581180214881897,0.3468058453713411,1.3698546886444092,-0.26369546506723096,0.9497607946395874,0.3693065941333771,-0.07879002392292023,1.1184439659118652
0.9583165714373164,0.17976631224155426,0.4429667294025421,0.4205976057490038,-1.21592116355896,0.1488901637795789,0.4342914819717407,0.7922545075416565,0.3876528739929199,1.4957973957061768
-0.8846531762130085,-0.4899505078792572,-1.5592011213302612,0.05730411137713233,0.2599017918109894,-0.5735382804150826,-1.528694987297058,-0.075020931661129,0.07106125354766846,-0.726578950881958
-0.7795136234574092,-1.2811951637268066,0.3036971092224121,-1.2731795816864544,0.3449369966983795,-0.5538776964854151,0.27645039558410645,-0.2235243171453476,0.030642375349998474,0.6249163746833801
-0.22892096940372675,-0.17073386907577515,-0.7295076847076416,-0.5251324564557112,-0.3590691387653351,-0.41007919004399285,-0.7486065626144409,-0.5788964629173279,-0.19876383244991302,-1.558638334274292
0.713063473298872,0.7188195586204529,0.22400116920471191,0.5571324707183437,-0.14026902616024017,0.060453551609975766,0.2070901095867157,0.9622620940208435,0.30769631266593933,1.5502711534500122
0.35642655250234767,0.22166122496128082,0.7131799459457397,0.31238234540744214,1.501322627067566,0.044081296599464886,0.8074847459793091,0.8691972494125366,0.14312265813350677,1.1108938455581665
0.07371878638046983,-0.5025576949119568,1.082539677619934,-0.18692492587585124,-0.666090726852417,0.013282599309363364,1.1079062223434448,1.2614530324935913,-0.3156895935535431,-0.053620997816324234
-1.7009186427354672,-1.275490164756775,-1.0825988054275513,-0.6632977066596344,-0.6591448783874512,-0.9472847599448753,-1.081498384475708,-1.0539026260375977,-2.1616437435150146,-0.225807785987854
-0.012297424665145867,0.07813332229852676,-0.3525731861591339,0.49143123025948215,0.15677395462989807,0.12720765062207692,-0.3562370538711548,-0.017712954431772232,-0.22878910601139069,-1.0248810052871704
-0.10719295491766345,-0.4397430419921875,-1.3093520402908325,-0.2842042396798679,-1.2672094106674194,-0.3475519938438329,-1.26760733127594,-0.37585991621017456,-0.29734280705451965,-1.0934778451919556
0.6950279825409789,0.30794158577919006,-0.33435261249542236,0.46348715630078713,-1.0580254793167114,-0.626263410070339,-0.32579469680786133,0.12212665379047394,0.4901368021965027,-0.16267694532871246
0.8222609245925865,0.7695295810699463,0.23728948831558228,0.5415334473555301,-0.7551229596138,0.3288015912760579,0.21907059848308563,-0.27796050906181335,0.2091962993144989,1.5826077461242676
0.2805273901395411,0.5201053023338318,-1.7467684745788574,0.8594992663545242,-0.2013692408800125,0.18404285324154465,-1.7162429094314575,-1.0251625776290894,0.14530031383037567,-0.9520583152770996
-0.36368337665522754,0.3063030540943146,0.5730164647102356,-0.15438206123577197,-0.4259665608406067,-0.5068906488683529,0.5508966445922852,0.6708337664604187,-0.33735373616218567,-0.4090960919857025
-0.7611392696690632,0.13043636083602905,-0.03085136227309704,-0.25144494334799394,-1.4345860481262207,-0.27742522154452226,-0.02273995243012905,-0.6184317469596863,-1.160166621208191,-0.7997002005577087
-0.20831423535193214,-0.13299894332885742,-2.143517017364502,-1.2798003355443117,-0.3882599174976349,-0.6811280102882259,-2.0922884941101074,-1.169909119606018,0.6156420707702637,-1.024235486984253
-1.3977770782775552,-0.602024495601654,0.588110625743866,-1.4352381178966898,0.3742237389087677,0.45164283732208155,0.5662951469421387,-0.8498440384864807,-0.5394738912582397,-0.4924679696559906
0.3839888885942286,-0.23037585616111755,-0.07174930721521378,-0.016992135343059888,-0.6485040187835693,-0.5217628853694887,-0.08395110815763474,-0.005887143313884735,0.24008654057979584,1.3027706146240234
-1.3205125847996153,0.091629259288311,-0.3820514678955078,-0.628660032567902,-1.4345860481262207,0.6504282382109511,-0.3974091410636902,-0.8281840682029724,-0.0791870653629303,-1.2975763082504272
-1.6067302171421216,-0.8778017163276672,-1.2899616956710815,-1.805167090150883,-0.7915055155754089,-1.0761786250002017,-1.2981711626052856,-1.6005926132202148,-1.113275408744812,-0.15278401970863342
0.9302232277767327,1.1043540239334106,1.0960975885391235,1.1186605809849144,1.538304328918457,1.3952080503504,1.1560980081558228,0.8909352421760559,0.9001067876815796,0.6552507281303406
-0.5265467821336193,-0.9867039918899536,0.4780782461166382,0.34301965528435124,1.849131464958191,-2.211177445941064,0.5030581951141357,0.29155436158180237,-1.5499846935272217,0.2896983325481415
1.04655633079688,1.0445681810379028,0.07712466269731522,0.3848201060089465,-0.7050663828849792,0.23151369881107267,0.07916875928640366,-0.011417836882174015,1.796072006225586,0.2809801697731018
0.8120254864098809,0.03929520025849342,0.304829865694046,0.7059884666980678,-1.0527681112289429,0.6617687318629251,0.3026778995990753,0.5794522762298584,-0.23644691705703735,0.16242675483226776
-0.7316305258213566,-0.5296401381492615,-0.8455985188484192,-0.9147620400664649,-0.7096983194351196,-0.1526546820630448,-0.8519567251205444,-0.30742713809013367,-0.8961867690086365,-1.350313663482666
0.7927034109107718,1.1896589994430542,0.7177156805992126,1.3673560736019585,-1.21592116355896,1.2650707827607974,0.7339261770248413,0.4607941210269928,0.8613648414611816,-0.05989573150873184
1.065046015205209,0.4351854622364044,0.6650673747062683,0.20659530846791901,-0.7281633019447327,0.3281058024359816,0.6328442692756653,0.851426362991333,0.22117747366428375,-0.11381825059652328
-0.8294601461053114,-1.149905800819397,-0.581728994846344,-1.2620922296031467,0.16764983534812927,0.07038883846268786,-0.5896108746528625,-1.0940742492675781,-1.0385878086090088,-0.9582033157348633
-0.9373051151771224,-0.8152903318405151,-0.2544516623020172,-0.4877638524240296,-0.7704235911369324,-0.6381469186096121,-0.23438316583633423,-0.46267470717430115,-1.561535120010376,-1.2358062267303467
0.2763191345928724,-0.07679007202386856,0.6861253380775452,0.5117255873140883,0.09629030525684357,0.38134460714488866,0.6872612833976746,-0.4549071788787842,0.10810017585754395,0.07501907646656036
1.5239224271224487,0.835368275642395,0.11799472570419312,0.7675697068030282,-1.4345860481262207,0.27999349350245667,0.1088898554444313,0.6049935221672058,0.4837864339351654,1.4192439317703247
-0.24448698785459164,-0.09755761176347733,0.17170125246047974,-1.0809400252638495,1.5272188186645508,0.34572354471952876,0.15103307366371155,-0.6730614304542542,-0.1688518226146698,0.3803783655166626
-0.024315956245554406,-0.15805505216121674,0.42857038974761963,-0.4487379189997208,-1.2672094106674194,-0.4952378592273895,0.44594329595565796,0.24410414695739746,-0.2170908898115158,-0.549981415271759
0.9102298079265789,0.556857168674469,0.018123721703886986,0.4459429793388643,-0.4450981020927429,0.6897001379544005,-0.023127347230911255,0.03059111163020134,0.6006084680557251,0.35958558320999146
-0.0221447090120537,-0.4823295474052429,0.6703417897224426,-0.8967089294794064,1.592262625694275,0.062210102331188115,0.653587281703949,0.4772821366786957,-0.4234442114830017,1.0255366563796997
0.3881564489385587,-0.9859578013420105,1.1304230690002441,-0.1642319970061156,-0.2763497531414032,-0.8008299527810226,1.138697862625122,-0.2116285115480423,-1.33236825466156,-0.0993277058005333
-1.8045641013601785,-0.7879825830459595,-0.9749061465263367,-1.7811886375677661,-0.6205852031707764,-1.9531704037335595,-0.956333577632904,-1.5128227472305298,-0.7836222052574158,-1.2280035018920898
1.6542526849220582,1.5314691066741943,0.1818912923336029,1.6276401330624404,0.0034997782204300165,0.42169773935503274,0.16875074803829193,0.9755775928497314,0.20079295337200165,0.2027006894350052
-0.14930531855053855,0.5299144387245178,1.1882094144821167,-0.8538003209032953,-0.8981091380119324,-0.2707451451350994,1.3712029457092285,0.5701602101325989,0.0716363862156868,1.130560278892517
-1.3118457972235156,-1.264620304107666,-1.8130879402160645,-1.7775079204271347,-0.020674852654337883,-1.4718523074192755,-1.8106216192245483,-1.4767940044403076,-1.9030687808990479,-0.17866450548171997
